timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1493804493247,-1.7888,-0.875,-0.1453,4.9793,-1.1281,-5.0298,rotateclockwise
1493804493297,-1.9157,-0.6156,0.7117,5.8391,-1.0398,-8.0237,rotateclockwise
1493804493350,-2.2775,-0.134,2.0432,10.578,-0.7213,-11.1025,rotateclockwise
1493804493398,-1.9505,0.1207,3.0667,3.0164,1.7177,-16.3802,rotateclockwise
1493804493449,-0.7527,0.2011,3.6729,-4.4008,6.2978,-26.1227,rotateclockwise
1493804493498,2.4994,-0.9501,2.3159,-12.2186,11.1796,-21.294,rotateclockwise
1493804493547,3.9292,-1.2342,0.2178,-11.1536,11.0954,-12.2715,rotateclockwise
1493804493597,3.7672,-2.4135,-1.8429,-8.4653,8.1696,-1.0586,rotateclockwise
1493804493647,2.3715,-1.375,-3.0079,-1.1464,4.394,0.2769,rotateclockwise
1493804493697,1.2649,-1.7515,-3.2938,0.2017,2.7861,1.8449,rotateclockwise
1493804493747,-0.8216,-0.6773,-2.8651,2.9364,1.0898,3.3162,rotateclockwise
1493804493798,-1.9566,-0.5099,-2.7774,7.0248,1.1375,0.9495,rotateclockwise
1493804493848,-2.5274,0.5254,-2.1855,9.0001,0.7663,0.2078,rotateclockwise
1493804493898,-4.4249,-0.1618,-0.8397,12.4073,1.8243,-8.3373,rotateclockwise
1493804493948,-3.7278,0.827,1.711,16.7497,3.1098,-14.9224,rotateclockwise
1493804493998,-3.9321,-1.491,3.569,12.0626,7.3817,-24.0394,rotateclockwise
1493804494047,-0.8915,-0.7671,4.577,2.5431,8.1181,-27.759,rotateclockwise
1493804494098,1.2096,-0.9263,4.2216,-9.9949,9.2354,-24.7851,rotateclockwise
1493804494147,3.4741,-0.9211,2.4897,-14.1699,10.7679,-23.6412,rotateclockwise
1493804494197,4.5634,-1.9723,0.4211,-15.2958,12.365,-9.6451,rotateclockwise
1493804494248,3.7704,-3.0523,-1.6096,-13.6628,11.0269,-3.8634,rotateclockwise
1493804494297,2.4879,-1.8098,-3.7631,-4.1738,6.18,7.6685,rotateclockwise
1493804494348,-0.7588,-2.2599,-3.8889,3.9283,2.6162,4.4519,rotateclockwise
1493804494398,-1.9131,-0.2695,-3.1358,5.3145,2.7947,3.2324,rotateclockwise
1493804494448,-3.4399,0.3065,-2.4856,10.2758,2.8212,-2.37,rotateclockwise
1493804494497,-4.2624,0.8949,-1.3466,15.5041,3.8537,-4.3375,rotateclockwise
1493804494548,-4.7592,0.7022,1.9993,16.9119,7.1253,-17.2184,rotateclockwise
1493804494598,-3.4166,-0.3473,3.3666,13.1006,10.3401,-26.7945,rotateclockwise
1493804494647,-2.073,-1.2972,3.8797,6.5086,9.9379,-23.7863,rotateclockwise
1493804494697,-1.0797,-2.0899,4.2876,2.9183,10.6528,-23.0238,rotateclockwise
1493804494748,2.1442,-1.3817,3.3592,-13.7653,14.5317,-22.7812,rotateclockwise
1493804494798,4.213,-1.7715,0.7914,-11.9924,13.6878,-14.2011,rotateclockwise
1493804494847,4.7317,-2.2758,-1.3229,-8.0777,11.0627,-4.5981,rotateclockwise
1493804494898,4.3464,-1.8007,-2.2031,-6.0102,7.4956,4.1317,rotateclockwise
1493804494948,2.319,-2.5149,-3.5193,-4.7666,5.7262,10.1306,rotateclockwise
1493804494998,-0.4059,-1.0309,-3.9174,0.6345,4.9564,9.5782,rotateclockwise
1493804495049,-2.8643,-0.1659,-3.9516,9.9753,4.1432,1.8679,rotateclockwise
1493804495099,-4.2284,0.3485,-1.9459,14.1255,3.6929,-5.3902,rotateclockwise
1493804495147,-4.7684,0.0268,-0.5427,17.5552,4.4774,-10.6665,rotateclockwise
1493804495197,-4.0145,-0.0364,1.8655,14.474,6.8237,-19.3139,rotateclockwise
1493804495247,-2.7753,-0.6652,3.8273,11.0521,8.5591,-23.1234,rotateclockwise
1493804495297,-1.3167,-1.6257,4.8795,2.3845,10.3024,-24.3193,rotateclockwise
1493804495347,1.7668,-0.9502,4.6261,-9.6257,12.853,-24.5229,rotateclockwise
1493804495397,3.3599,-1.2949,2.7399,-14.0198,13.3388,-20.1423,rotateclockwise
1493804495448,5.0591,-1.0139,0.5037,-10.0579,11.2759,-9.3416,rotateclockwise
