timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1493804504999,-2.09,-0.3732,0.9642,7.3579,0.264,-10.851,rotateclockwise
1493804505048,-1.5957,0.0881,1.5281,7.3729,0.3186,-13.5721,rotateclockwise
1493804505098,-1.0409,0.0641,2.561,3.5409,1.9983,-15.6732,rotateclockwise
1493804505148,-0.6679,-0.5727,2.7984,1.9484,3.6898,-18.1959,rotateclockwise
1493804505198,1.5019,0.0218,2.1359,-6.7896,7.4182,-23.0175,rotateclockwise
1493804505250,2.9082,0.106,0.9635,-7.3042,5.7429,-14.7459,rotateclockwise
1493804505299,2.7556,-1.3291,0.1329,-9.0838,7.2829,-13.7049,rotateclockwise
1493804505348,3.4175,-1.6908,-1.0574,-7.9018,6.215,-2.6143,rotateclockwise
1493804505399,2.5289,-1.7907,-2.4055,-4.3663,4.5014,-1.1719,rotateclockwise
1493804505448,1.1386,-2.2558,-2.9211,-1.0404,1.5735,3.2763,rotateclockwise
1493804505498,-0.1341,-1.6547,-2.7164,1.1915,-0.103,4.6979,rotateclockwise
1493804505548,-1.2181,-1.3033,-2.2179,2.5493,-0.3555,1.6998,rotateclockwise
1493804505598,-2.7995,-0.7255,-1.7543,5.1297,0.4895,-3.9482,rotateclockwise
1493804505649,-2.9354,-0.4019,-1.1596,6.8335,0.9299,-5.3277,rotateclockwise
1493804505698,-4.0228,-0.0654,-0.249,7.2768,3.987,-12.5126,rotateclockwise
1493804505749,-3.3681,0.8832,0.8451,8.184,4.5383,-12.6777,rotateclockwise
1493804505799,-2.6829,0.7791,2.1186,9.4943,5.7799,-19.4137,rotateclockwise
1493804505848,-1.836,0.0648,2.89,9.9312,6.8436,-20.0898,rotateclockwise
1493804505898,-0.725,-0.8879,3.4982,2.9784,8.3431,-22.7918,rotateclockwise
1493804505949,0.8104,-0.7478,3.6911,-1.2979,8.8444,-20.7399,rotateclockwise
1493804505999,2.1386,-0.4203,3.3203,-6.8676,8.6107,-19.1689,rotateclockwise
1493804506048,2.5374,-1.184,2.0008,-12.2504,9.9955,-15.5086,rotateclockwise
1493804506102,3.7509,-1.2249,0.3167,-11.7885,9.2456,-5.5619,rotateclockwise
1493804506148,2.6823,-2.0518,-1.4748,-9.2204,6.5616,-0.6946,rotateclockwise
1493804506198,1.7331,-1.6002,-2.8143,-3.5,3.6918,2.1912,rotateclockwise
1493804506248,-0.2328,-1.2385,-3.1047,-0.0942,1.6961,2.3827,rotateclockwise
1493804506298,-1.158,-0.6144,-2.8228,3.1504,0.7945,-0.8122,rotateclockwise
1493804506349,-2.1452,-0.3054,-2.5813,5.7068,1.1606,-2.3905,rotateclockwise
1493804506398,-2.9533,0.3383,-1.6967,9.325,1.6007,-3.8568,rotateclockwise
1493804506448,-3.2529,-0.0446,-1.351,11.6643,2.3584,-9.8619,rotateclockwise
1493804506498,-3.1625,0.3013,0.9633,10.1897,3.5998,-12.9864,rotateclockwise
1493804506549,-2.8242,-0.1725,2.2235,8.7811,5.5176,-17.8754,rotateclockwise
1493804506599,-1.8554,-0.3292,3.2104,6.4062,7.5246,-20.9703,rotateclockwise
1493804506648,-0.6107,-0.9393,3.5365,-2.264,10.2462,-24.3244,rotateclockwise
1493804506698,1.305,-0.8256,2.7934,-6.8197,8.6911,-21.2161,rotateclockwise
1493804506748,2.8051,-0.5327,1.762,-9.4572,7.8242,-15.9581,rotateclockwise
1493804506798,3.3251,-0.7134,0.6241,-9.6798,7.0037,-11.4144,rotateclockwise
1493804506849,3.5902,-0.9754,-0.5243,-9.7389,6.4366,-5.3878,rotateclockwise
1493804506898,3.0107,-1.3864,-1.6492,-6.5304,4.7975,-1.6311,rotateclockwise
1493804506949,1.895,-1.4037,-2.5373,-2.4243,3.0279,1.3011,rotateclockwise
1493804506999,0.3077,-1.5218,-2.8248,0.6181,1.4145,1.0756,rotateclockwise
1493804507048,-0.8768,-1.0208,-2.5559,2.9313,0.2038,-1.808,rotateclockwise
1493804507098,-1.9244,-0.6599,-2.2506,5.4926,0.1041,-1.9196,rotateclockwise
1493804507148,-3.2518,0.0402,-1.0726,7.3315,1.4241,-4.7908,rotateclockwise
1493804507198,-3.4548,0.2214,-0.0761,9.1641,3.2427,-9.7628,rotateclockwise
1493804507248,-2.9725,0.3897,0.9696,10.6083,3.4833,-14.9351,rotateclockwise
1493804507298,-2.685,-0.2414,2.0446,9.3465,5.0817,-18.5901,rotateclockwise
1493804507348,-1.0426,-0.0504,3.1623,6.6865,6.8689,-21.9074,rotateclockwise
1493804507399,-0.1053,-0.2021,3.3154,0.3351,7.1566,-21.7484,rotateclockwise
1493804507448,1.3462,0.1003,3.3548,-5.8859,7.8487,-20.6918,rotateclockwise
1493804507498,2.7166,-0.0562,2.3252,-8.6955,8.2347,-20.8281,rotateclockwise
1493804507548,3.4861,-0.5708,1.1018,-10.4195,7.4582,-12.9791,rotateclockwise
1493804507599,3.6613,-1.0777,-0.3636,-9.4354,6.4376,-4.1415,rotateclockwise
1493804507649,2.6906,-1.4821,-1.7478,-5.1123,4.3038,-0.5753,rotateclockwise
1493804507698,1.4583,-1.4534,-2.5101,-1.8706,3.1055,1.6697,rotateclockwise
1493804507748,0.1165,-0.8246,-2.8102,2.8645,1.7799,1.1649,rotateclockwise
1493804507798,-1.5937,-0.7525,-2.7773,5.6484,1.2312,-0.1752,rotateclockwise
1493804507848,-2.326,-0.2429,-1.5862,9.7752,0.0542,-3.2966,rotateclockwise
1493804507898,-3.1537,-0.2194,-0.729,9.2986,0.9837,-7.6308,rotateclockwise
1493804507948,-3.1942,-0.3047,0.8978,11.5378,1.7408,-12.3278,rotateclockwise
1493804507998,-2.6917,-0.2651,1.605,10.9532,2.8372,-15.2823,rotateclockwise
1493804508049,-2.1553,-0.2227,2.8567,6.8836,5.3085,-17.4214,rotateclockwise
1493804508100,-1.2865,-0.1727,3.1471,2.6641,7.232,-24.2661,rotateclockwise
1493804508149,0.5203,-0.0309,3.1477,-1.7048,7.6631,-24.1276,rotateclockwise
1493804508198,2.323,-0.1134,2.6335,-6.1352,8.0933,-19.6166,rotateclockwise
1493804508248,3.1745,-0.7125,1.5842,-9.7551,8.4635,-15.5154,rotateclockwise
1493804508305,3.7013,-1.2611,0.1338,-9.2239,7.0478,-6.0432,rotateclockwise
1493804508348,3.1626,-1.5138,-1.131,-7.8066,5.422,-1.6675,rotateclockwise
1493804508398,2.2012,-1.5593,-2.2598,-4.5531,3.1984,0.3159,rotateclockwise
1493804508451,0.3713,-1.4974,-2.8325,0.0218,1.4037,2.516,rotateclockwise
1493804508498,-0.6738,-1.5573,-3.0367,1.2223,0.7986,2.1686,rotateclockwise
1493804508548,-2.269,-0.9897,-2.7261,6.0118,0.7586,-0.2005,rotateclockwise
1493804508598,-3.3716,-0.5326,-1.8051,9.4947,1.8567,-4.2328,rotateclockwise
1493804508648,-3.9399,0.1385,-0.544,12.4961,3.6655,-9.3285,rotateclockwise
1493804508698,-3.7795,-0.2022,0.7187,14.254,4.9864,-15.9207,rotateclockwise
1493804508749,-3.0932,-0.3295,2.4184,10.1776,7.6774,-20.9282,rotateclockwise
1493804508798,-0.8559,-0.6367,3.3468,5.1032,9.0786,-25.3408,rotateclockwise
1493804508850,0.6476,-0.4014,3.2889,-0.6414,7.5359,-20.1597,rotateclockwise
1493804508898,1.444,-0.1758,3.1337,-6.001,7.7061,-19.7029,rotateclockwise
1493804508950,2.7149,-0.3024,2.225,-9.2097,7.707,-16.8178,rotateclockwise
1493804508998,3.2578,-0.9539,1.0853,-13.6221,7.9618,-9.4865,rotateclockwise
1493804509048,2.852,-1.345,-1.5555,-9.8487,6.7368,-1.2547,rotateclockwise
1493804509098,2.1253,-1.3204,-2.4697,-7.7777,6.111,-0.4769,rotateclockwise
1493804509148,1.0016,-1.3923,-3.0788,-1.5313,4.0713,0.3687,rotateclockwise
1493804509198,-0.2484,-0.9421,-3.0207,3.503,2.7642,0.8209,rotateclockwise
1493804509248,-1.455,-0.5225,-2.89,7.2543,2.358,-0.4868,rotateclockwise
1493804509298,-2.3576,0.1495,-1.7168,8.6809,1.8193,-2.2351,rotateclockwise
1493804509349,-3.443,0.1281,-1.0843,13.685,3.2339,-7.4793,rotateclockwise
1493804509398,-3.7302,0.0387,1.1821,12.9294,5.0509,-13.0706,rotateclockwise
