timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1494679262583,-0.2924,-0.1387,-0.2315,1.5233,-1.7018,-8.4776,leftright
1494679262634,-0.7532,-0.4164,-0.4544,5.7227,-2.5881,-6.5236,leftright
1494679262684,-1.2417,-1.325,0.7841,13.4372,-3.558,-9.7429,leftright
1494679262734,-0.4881,-0.2497,2.5074,12.8569,-2.4895,-9.9357,leftright
1494679262784,-0.8587,-0.6552,3.7262,6.7168,2.1157,-8.3102,leftright
1494679262834,-0.9104,-0.3768,4.5681,-0.4805,6.1393,-12.1292,leftright
1494679262884,-0.3508,-0.6032,4.5314,-10.3014,12.6036,-9.7323,leftright
1494679262933,0.0194,-0.3735,2.9488,-23.2708,15.6217,-10.8659,leftright
1494679262984,0.5505,0.0766,-2.4889,-14.0805,11.1095,-7.4532,leftright
1494679263034,-0.1806,-0.067,-5.1082,-2.2944,7.663,-7.2177,leftright
1494679263084,-0.8858,-0.6453,-6.0644,6.8729,5.968,-10.0718,leftright
1494679263133,-0.465,0.3275,-5.255,13.0054,3.576,-12.1709,leftright
1494679263185,0.2271,-0.1014,-2.4153,16.9034,-2.8212,-12.05,leftright
1494679263233,0.295,-0.0838,0.0185,20.7049,-3.5628,-11.5343,leftright
1494679263284,0.0439,-0.4327,2.8729,13.292,0.7558,-10.2029,leftright
1494679263335,0.1942,0.0385,4.1894,3.4808,4.1593,-11.0079,leftright
1494679263384,0.4057,1.2791,4.1856,-3.0246,5.8659,-9.443,leftright
1494679263434,1.01,1.6814,3.5989,-11.7561,7.6547,-9.9685,leftright
1494679263484,-0.5088,-0.0326,1.0356,-15.095,8.5465,-11.8729,leftright
1494679263540,0.3876,0.1206,-1.0082,-17.101,8.667,-11.0903,leftright
1494679263583,-0.1581,-0.3852,-3.001,-9.7861,6.9226,-8.1155,leftright
1494679263634,-0.2978,-0.2663,-3.633,-3.8919,6.6941,-10.1307,leftright
1494679263684,-0.356,-0.6466,-4.5235,0.2525,7.199,-12.1042,leftright
1494679263734,0.2974,-0.0107,-4.77,13.8392,2.8077,-12.5125,leftright
1494679263784,0.816,-0.0574,-2.0725,26.5826,-3.488,-7.7389,leftright
1494679263834,0.3424,-0.1552,1.4642,18.5787,-2.0142,-6.2609,leftright
1494679263884,-0.3235,0.316,3.4226,8.4809,2.0706,-8.9368,leftright
1494679263934,-0.4101,0.4427,4.1873,1.3613,4.6054,-9.7056,leftright
1494679263984,-0.6399,0.4702,4.154,-1.1145,5.1512,-10.5376,leftright
1494679264034,-0.3333,-0.2622,3.3482,-10.3645,6.2665,-14.1184,leftright
1494679264085,0.5431,-0.4416,2.1665,-11.3163,6.2984,-9.9706,leftright
1494679264134,0.1755,0.5108,0.3384,-16.7258,6.6511,-8.0901,leftright
1494679264184,-0.2454,-0.257,-2.5438,-11.5051,6.4805,-9.3717,leftright
1494679264234,-0.302,-0.4203,-3.9314,-4.8838,6.429,-8.9677,leftright
1494679264284,-0.9958,-0.9508,-4.6136,2.2989,6.5868,-9.2266,leftright
1494679264334,-0.3889,0.6309,-4.5367,10.981,1.9138,-12.2691,leftright
1494679264384,0.8846,0.2813,-1.2866,26.5707,-5.236,-10.2065,leftright
1494679264434,0.2016,-0.3738,2.2708,12.2163,-0.8164,-10.1097,leftright
1494679264484,0.436,0.2046,3.0504,9.6069,0.6439,-10.1711,leftright
1494679264540,-0.0202,0.3672,3.2408,2.0955,2.9023,-8.4846,leftright
1494679264583,-0.1011,0.473,3.2955,-3.3716,4.4726,-9.9653,leftright
1494679264634,-0.1785,0.1637,2.5642,-9.7204,5.0253,-10.5323,leftright
1494679264684,0.0754,0.116,0.9545,-13.6818,5.2684,-8.488,leftright
1494679264734,-0.2982,-0.4085,-1.1549,-15.0813,5.8286,-11.1334,leftright
1494679264783,-0.1053,-0.0266,-2.4674,-8.6711,5.0466,-8.6294,leftright
1494679264835,-0.2681,-0.2753,-3.2644,-3.881,5.048,-9.1652,leftright
1494679264884,-0.4808,0.0221,-3.7833,3.7846,3.7521,-11.3402,leftright
1494679264934,0.0714,-0.4458,-3.3291,12.8667,0.107,-11.1654,leftright
1494679264985,0.3282,0.3241,-1.4267,18.6635,-2.2054,-9.4151,leftright
1494679265034,0.2135,-0.3335,1.3311,14.4994,-0.6554,-12.6339,leftright
1494679265084,0.4442,0.3993,2.3248,7.6368,1.4173,-9.2396,leftright
1494679265134,0.0681,0.5265,2.8002,3.7077,2.6707,-9.143,leftright
1494679265184,-0.0634,0.9039,2.7915,-1.6626,3.5921,-9.3498,leftright
1494679265235,-0.1126,0.8989,2.5612,-5.819,3.5052,-9.8651,leftright
1494679265285,-0.1608,0.3915,1.6017,-13.0369,4.1078,-10.9833,leftright
1494679265335,-0.1265,-0.0765,-0.0323,-14.6122,4.8807,-11.4267,leftright
1494679265383,0.1249,-0.4285,-1.947,-8.2416,4.089,-9.673,leftright
1494679265434,0.0953,-0.3416,-2.5216,-6.3703,3.9637,-8.9557,leftright
1494679265483,-0.262,-0.6143,-3.0997,-1.267,4.1024,-9.8267,leftright
1494679265538,-0.7094,-1.1866,-3.4526,5.5722,3.428,-11.6592,leftright
1494679265584,0.0131,-0.0696,-2.6629,12.684,-0.2632,-11.1729,leftright
1494679265634,-0.1566,-0.4387,-0.2826,16.1169,-1.8084,-8.9183,leftright
1494679265684,-0.0612,0.1829,1.1498,11.2348,-0.2268,-11.2505,leftright
1494679265735,0.0965,0.0533,2.2179,8.7275,1.374,-12.1942,leftright
1494679265784,0.5494,0.519,2.8175,2.5185,3.2299,-10.928,leftright
1494679265834,0.3583,0.325,2.5265,-3.3749,3.7868,-8.0478,leftright
1494679265884,0.3575,1.1524,1.7717,-8.9392,2.8925,-7.9052,leftright
1494679265934,-0.1395,0.3465,0.9397,-13.2788,3.7864,-11.4001,leftright
1494679265984,0.311,0.6547,-0.6401,-11.1334,3.7565,-9.7849,leftright
1494679266034,0.0676,-0.2421,-1.4994,-6.3596,3.11,-10.0477,leftright
1494679266084,-0.0188,-0.2376,-1.7472,-3.8158,3.0774,-10.0546,leftright
1494679266134,-0.0834,-0.6402,-1.8746,-2.942,3.4343,-9.6491,leftright
1494679266185,-0.1458,-0.606,-2.3064,-0.7303,2.7068,-9.7595,leftright
1494679266234,-0.116,-0.1643,-2.615,5.9302,0.5326,-8.868,leftright
1494679266284,-0.3191,-0.2105,-1.4135,10.231,-1.4448,-9.6888,leftright
1494679266334,-0.3898,0.0397,-0.0468,13.177,-1.188,-10.9066,leftright
1494679266385,0.291,0.2349,0.9231,9.0682,-0.5457,-13.0852,leftright
1494679266434,0.0357,0.56,1.8548,9.6587,0.0611,-7.8737,leftright
1494679266484,-0.1674,0.669,2.3209,0.407,2.3718,-13.0705,leftright
1494679266543,0.5041,1.2367,2.1317,-0.2274,2.8426,-10.586,leftright
1494679266584,0.205,0.3488,1.5334,-5.9375,3.4534,-10.1073,leftright
1494679266634,0.156,0.5038,0.7595,-9.3207,3.431,-9.4696,leftright
1494679266684,0.2699,0.0049,-1.0774,-11.247,4.3257,-12.5989,leftright
1494679266734,0.5223,-0.1162,-2.0764,-7.1755,4.0655,-8.9161,leftright
1494679266784,0.1022,-0.7763,-2.8226,-3.5636,4.3952,-8.6057,leftright
1494679266835,-0.0538,-0.6976,-3.465,2.9528,3.5346,-8.9097,leftright
1494679266884,-0.1567,-0.6669,-3.0369,11.085,0.4563,-10.8333,leftright
1494679266933,0.2588,-0.4678,-1.8262,14.7613,-1.6221,-9.0546,leftright
1494679266984,-0.1743,-0.016,0.0547,12.4806,-1.7778,-8.6364,leftright
1494679267033,-0.2472,0.4523,0.9691,9.7383,-1.3514,-9.6694,leftright
1494679267084,-0.042,0.687,1.942,7.6991,0.4224,-10.793,leftright
1494679267135,0.0968,0.6207,2.3253,1.9288,2.0699,-9.3413,leftright
1494679267208,-0.2881,0.1953,2.3044,-3.1834,2.9149,-9.0668,leftright
1494679267234,-0.736,-0.5096,1.7446,-9.3836,3.4412,-9.8908,leftright
1494679267284,-0.3261,-0.0893,0.1425,-14.435,5.084,-12.5709,leftright
