,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
52,1490703116298,0.8248987153078036,0.6086852290754182,0.36778115156589636,0.37475052641061374,0.3973881961445847,0.7831928357291789,updown
53,1490703116348,0.7526327329258876,0.4993260360556569,0.34551911749039405,0.28356780513296975,0.2789554819261395,0.6847511767807987,updown
54,1490703116397,0.5041699226217715,0.2796913289541708,0.11443088562992579,0.13252812870746356,-0.03403267078911333,0.44182657271184994,updown
55,1490703116448,0.14472727748507946,0.03711727084420104,-0.03370140095535496,-0.11451186050002182,-0.2576884793857797,0.09254309315495392,updown
56,1490703116497,-0.25108307395424906,-0.1283197100861303,-0.2232376257320031,-0.20091033850931272,-0.2081104658993697,-0.2596635846781601,updown
57,1490703116547,-0.5830296676620521,-0.4115725035271926,-0.20292588409872533,-0.21685788408322462,0.02807530036148522,-0.5559459625541744,updown
58,1490703116597,-0.7700366776075203,-0.5381597595589213,-0.2303249437638177,-0.14855487060326997,0.2616967285521341,-0.7192450405645637,updown
59,1490703116648,-0.7969102838194213,-0.536249342271034,-0.20212738089969665,-0.021219303856172135,0.304140119042395,-0.7376767892328081,updown
60,1490703116697,-0.6469821323030357,-0.4167201862257184,-0.20465292506875415,-0.1338691118024383,0.1176213695126915,-0.5894432952168069,updown
61,1490703116748,-0.3592645769893572,-0.12084964657823186,-0.1919411356587329,-0.16206676761083152,-0.13789793967940994,-0.3131047411889593,updown
62,1490703116797,0.004909051308702113,-0.010518668620544801,-0.10446575914812925,-0.15094690869537503,-0.28613980481630324,0.028659043547917148,updown
63,1490703116847,0.37879276379835425,0.2884520181844224,0.036878353320559734,0.041215110321945365,-0.20282604349507333,0.3709248590680169,updown
64,1490703116897,0.670026665809188,0.3773436005713721,0.33422645070820645,0.2377552675234948,0.08741280458570422,0.6371719781302668,updown
65,1490703116947,0.8166474847278916,0.6174943883813996,0.5180030827632144,0.4417064701929643,0.33744888784484034,0.7685177949127536,updown
