,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
40,1495479883067,0.5954249491391532,0.45090893725718434,0.16612968311423124,0.034159181799368686,0.2863135397437997,0.5367744192894086,updown
41,1495479883117,0.574052540886422,0.3249893163400208,0.06142457041414905,-0.0034297722939538393,0.23557269969806646,0.49304375158358404,updown
42,1495479883167,0.4408924558740467,0.2394953894135636,0.16636401128188555,0.03712907124750778,0.07733387026708745,0.34704773397003724,updown
43,1495479883220,0.22189903425570406,0.04065671975066777,0.10436433594348754,0.21355852775204112,-0.13615523967279003,0.1380404298371705,updown
44,1495479883267,-0.03651809381041197,-0.07658640113856234,0.060319346614069715,0.10272603626630347,-0.2988314530510917,-0.08219643787503993,updown
45,1495479883317,-0.2679035946886844,-0.22473789233054348,-0.034808182180953225,-0.06597132648375813,-0.3017913903289117,-0.24730261793035904,updown
46,1495479883368,-0.43057946448337886,-0.22253043754503055,-0.10415595175055765,-0.19271135490097993,-0.2001904684300585,-0.3483997692821819,updown
47,1495479883417,-0.5138146622947926,-0.22241848352739235,0.05145128024116191,-0.11567187636105519,-0.06726505633782844,-0.3897305634307961,updown
48,1495479883468,-0.5113092269217385,-0.15716791205580777,0.010151037554756282,-0.2030446430448428,-0.051022000636814585,-0.38503865184788305,updown
49,1495479883519,-0.4300944192726129,-0.09257944461771227,0.037515934641848395,-0.05647793051314235,-0.102565549717154,-0.334494720742726,updown
50,1495479883568,-0.27748320841420476,-0.09112182263622244,-0.1300541642560347,-0.15922835501496818,-0.14816567114248935,-0.2270012729766909,updown
51,1495479883617,-0.07111898039535172,0.0061090431434536055,-0.12091829338832268,0.04718441859833675,-0.175272395263984,-0.08398744198742779,updown
52,1495479883668,0.16159442423037412,-0.0392686604897458,-0.17541995196351226,0.013421969771546144,-0.12013217459825576,0.09823568410767675,updown
53,1495479883717,0.37876065292068517,0.06386611716721234,-0.09174409709462897,0.09590060182165389,0.014980375802818616,0.30211173417975645,updown
