,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
18,1495623231018,0.016310170286942753,-0.16228091095976557,-0.001816997495044493,0.09820219685038009,0.02058993966452587,0.02622917870766717,leftright
19,1495623231071,0.049997875093721736,-0.24974456691755867,-0.0033042501137165643,0.08687011013343883,-0.030143624283226717,-0.06533268339015039,leftright
20,1495623231119,0.008863412967977073,-0.2899470420367294,-0.03976734878983579,0.014688207480817403,-0.15962437583856176,0.018977731706686263,leftright
21,1495623231169,-0.04541284697960532,-0.2248794057345766,-0.0804243560730742,-0.04405838018454993,-0.24060112531423608,-0.035519694971514665,leftright
22,1495623231218,-0.01621106209633286,-0.10091953424786794,-0.09548866233435761,-0.06083822902008956,-0.2081678012168517,-0.08212338427684861,leftright
23,1495623231270,-0.06958000388622401,0.0689227486432348,-0.07227679505795613,-0.05111632438003308,-0.0662366872013941,0.07507084047659299,leftright
24,1495623231320,-0.016399609246772216,0.11298372491596258,-0.02029089842297672,-0.02446914154022623,0.06611464221416181,0.0632781075864662,leftright
25,1495623231369,0.0012248845150759288,0.17893271509412798,0.04385748728057776,0.009257544701910477,0.09171416430453225,0.06541217960946875,leftright
26,1495623231418,-0.025671673735683666,0.22075158873343179,0.10039737699766303,0.055824198312952045,0.04679194565430222,-0.08193457901023896,leftright
27,1495623231468,-0.018575745152907993,0.16864061932612764,0.12349837235998475,0.08155621498072999,-0.0005520121733071565,0.06023249663108675,leftright
