timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495479783349,0.093,-0.0515,-0.0114,1.5092,0.0188,-12.3412,updown
1495479783400,0.3554,-0.1987,0,1.3306,0.1015,-10.6126,updown
1495479783449,0.3385,-0.2015,0.0182,0.3337,0.1864,-10.0398,updown
1495479783499,0.1096,-0.0564,-0.1428,-0.3543,-0.0738,-10.5696,updown
1495479783549,0.3697,-0.134,-0.298,1.5569,-0.2421,-8.7053,updown
1495479783599,0.2416,-0.066,-0.1119,0.6173,-0.3616,-11.2358,updown
1495479783650,0.2295,0.0262,-0.0683,0.6649,-1.5776,-12.4514,updown
1495479783699,0.4387,-0.1638,-0.1129,0.9843,-0.6302,-15.5608,updown
1495479783750,1.4373,-0.2465,0.1158,0.5766,-0.0102,-12.1339,updown
1495479783800,1.5184,-0.3575,0.0272,-0.3123,-0.1274,-10.3542,updown
1495479783849,1.1233,-0.2766,-0.1079,-0.2374,-2.3639,-7.2035,updown
1495479783899,0.8906,0.0104,-0.0243,-0.5904,-2.1981,-6.7537,updown
1495479783950,0.94,-0.0959,0.1965,1.4654,-2.203,-6.5497,updown
1495479783999,0.8384,-0.5353,-0.1887,0.1089,-1.9223,-6.2355,updown
1495479784053,0.6435,-0.1951,-0.019,-0.0446,-2.5875,-4.668,updown
1495479784100,0.3138,-0.1345,-0.1444,-0.4522,-3.9158,-2.4444,updown
1495479784153,-0.4304,-0.105,-0.2251,0.3389,-3.6318,-3.8751,updown
1495479784205,-0.7727,-0.0305,-0.1464,0.8797,-3.5805,-5.1524,updown
1495479784251,-1.3842,0.1761,0.1089,0.0973,-2.4179,-6.6608,updown
1495479784299,-1.2104,0.0454,0.0598,0.0209,-1.4517,-9.0859,updown
1495479784350,-1.095,0.1094,0.0572,0.3257,-1.2985,-9.1441,updown
1495479784399,-1.573,-0.2055,0.1825,-0.0749,-0.8441,-9.9396,updown
1495479784449,-1.2292,0.1564,0.0397,0.3876,-0.2142,-12.1328,updown
1495479784502,-1.169,0.0583,0.1623,0.0357,0.6391,-12.1894,updown
1495479784550,-0.7684,0.2568,-0.1536,-0.2187,0.5798,-10.3503,updown
1495479784599,-1.0115,0.3382,0.1868,-0.2729,1.5749,-11.3134,updown
1495479784650,-0.7056,0.4214,-0.0944,1.0898,1.0075,-11.7195,updown
1495479784701,-0.768,0.3465,0.0805,1.0807,1.181,-13.1935,updown
1495479784751,-0.419,0.0933,0.138,1.0185,1.3928,-13.0708,updown
1495479784800,-0.134,-0.0542,0.1926,-0.4098,1.6647,-15.1755,updown
1495479784849,0.3109,-0.0211,-0.0106,1.3795,1.1286,-13.4761,updown
1495479784900,0.4335,-0.3206,0.0565,0.1161,1.6501,-13.3346,updown
1495479784950,0.7439,0.0618,0.0574,0.8034,1.5358,-12.3027,updown
1495479785000,0.9044,-0.0974,0.0713,0.1232,1.4374,-11.9152,updown
1495479785050,1.1105,-0.2708,-0.0074,0.7233,1.1357,-11.1847,updown
1495479785100,1.1894,-0.5594,-0.2179,0.159,0.1813,-9.0919,updown
1495479785149,1.5216,-0.3364,0.0079,-0.3028,-0.0385,-9.4162,updown
1495479785199,1.7361,-0.1244,-0.0087,-0.3411,-0.9697,-6.9431,updown
1495479785250,1.2009,-0.2077,-0.0338,0.6477,-1.7335,-6.862,updown
1495479785300,1.0096,-0.0287,-0.0007,0.5184,-2.3828,-5.678,updown
1495479785349,0.7122,0.0106,0.147,0.5981,-2.6156,-5.3765,updown
1495479785399,0.6077,0.2663,0.3416,-0.6209,-2.9341,-4.1765,updown
1495479785449,0.0462,0.0674,-0.1306,0.1953,-3.187,-3.8646,updown
1495479785501,-0.5401,0.2062,0.0306,0.2024,-3.0081,-4.3961,updown
1495479785550,-0.8096,-0.0103,-0.0888,0.0751,-2.6311,-4.8552,updown
1495479785599,-1.0562,0.2834,0.1112,0.6566,-1.8085,-5.7101,updown
1495479785650,-1.1731,-0.1466,-0.2141,-1.2579,-0.9434,-6.7053,updown
1495479785699,-1.3819,0.3421,-0.407,-0.0738,-0.9403,-8.5655,updown
1495479785749,-1.5642,0.2693,-0.2819,2.4155,-0.2019,-10.0688,updown
1495479785799,-1.5897,0.1862,0.123,0.3481,1.2563,-14.4135,updown
1495479785850,-1.3338,0.2493,0.0682,0.3835,1.4135,-15.7855,updown
1495479785899,-0.8211,0.2157,0.0115,0.4729,1.4278,-17.143,updown
1495479785950,-0.0385,0.1457,-0.0705,0.7587,0.8795,-16.9184,updown
1495479786001,0.699,0.0226,-0.0516,2.0626,0.5549,-16.444,updown
1495479786049,1.2857,0.0431,0.228,0.6263,0.8027,-13.6645,updown
1495479786099,1.3344,-0.2912,-0.1003,1.0656,0.7307,-11.3608,updown
1495479786149,1.423,-0.0137,0.1001,0.7995,0.3977,-10.5294,updown
1495479786201,1.3392,-0.0477,-0.1037,0.0466,-0.0669,-8.8174,updown
1495479786249,1.2814,-0.0359,0.1045,0.474,-1.0395,-8.3857,updown
1495479786300,1.1773,-0.0502,-0.1633,1.0542,-1.6141,-7.3054,updown
1495479786353,1.2515,-0.108,-0.0754,1.2224,-1.9073,-6.0668,updown
1495479786400,1.0327,-0.0695,0.1926,0.6791,-2.7922,-3.301,updown
1495479786449,0.4232,-0.278,0.0562,1.7314,-3.1335,-2.7532,updown
1495479786501,-0.197,-0.1692,0.1962,-0.116,-3.1706,-1.5582,updown
1495479786550,-0.4193,-0.1272,0.1018,0.1322,-3.4606,-2.6615,updown
1495479786600,-1.0287,0.0306,-0.1134,0.7842,-3.33,-4.0353,updown
1495479786649,-1.5636,-0.0587,0.2011,0.146,-1.8378,-5.4995,updown
1495479786699,-1.765,-0.067,-0.0598,0.1467,-0.8574,-8.2729,updown
1495479786750,-1.9986,0.4779,0.0729,-1.0428,1.3847,-8.7977,updown
1495479786800,-2.0935,0.2041,-0.222,2.1267,2.2049,-11.7878,updown
1495479786853,-2.1072,0.1324,-0.1037,-0.1285,2.0346,-15.9031,updown
1495479786900,-1.3506,0.2608,-0.1442,1.1879,2.3041,-17.0243,updown
1495479786951,-0.6743,0.1499,-0.0049,0.8813,1.8755,-17.8221,updown
1495479786999,0.1421,-0.0226,-0.1028,0.9542,2.3643,-20.0204,updown
1495479787049,1.1695,0.03,-0.125,1.4127,2.2873,-16.5788,updown
1495479787100,1.6172,-0.0507,-0.0175,0.1535,2.0733,-14.4983,updown
1495479787151,1.8118,-0.1202,-0.0826,1.0703,1.3294,-10.8643,updown
1495479787200,1.7849,-0.1526,-0.005,0.6583,1.2165,-10.0625,updown
1495479787249,1.9983,-0.1427,0.0227,0.7074,0.2916,-7.0992,updown
1495479787303,1.9595,-0.1798,-0.0359,0.8437,-0.6,-4.1413,updown
1495479787351,1.6212,-0.0497,-0.1738,0.3463,-2.0133,-0.5925,updown
1495479787400,0.8107,-0.0732,-0.1361,1.2283,-3.0611,1.5428,updown
1495479787450,-0.2996,-0.3357,0.0077,1.0195,-2.8256,0.784,updown
1495479787499,-0.9657,-0.006,-0.0503,-0.5062,-2.6531,-0.5092,updown
1495479787549,-1.7014,-0.0193,0.0252,1.6344,-1.5654,-2.3627,updown
1495479787601,-2.2487,0.0294,0.0407,-0.1949,0.0534,-6.8591,updown
1495479787649,-2.6674,0.2014,0.143,0.6748,1.6226,-12.0506,updown
1495479787701,-2.3634,0.3711,0.017,1.6414,1.9445,-14.1488,updown
1495479787750,-2.1366,0.2114,0.4143,1.0156,2.9663,-18.4047,updown
1495479787799,-1.2495,0.1177,0.2186,0.4859,3.4513,-22.1933,updown
1495479787849,-0.0614,-0.0329,0.1278,-0.2509,3.8226,-23.8507,updown
1495479787899,1.1365,-0.5965,-0.5607,0.6524,4.3134,-21.3726,updown
1495479787951,2.8686,-0.4939,-0.5924,0.211,3.8763,-15.2531,updown
1495479788003,2.9,-0.6585,-0.6387,2.7719,2.9765,-11.7626,updown
1495479788053,2.9514,-0.5769,-0.2096,-0.1055,1.7538,-3.9426,updown
1495479788103,2.6515,-0.239,-0.2819,0.2389,-0.1792,1.225,updown
1495479788151,1.3563,-0.3649,-0.2725,-2.7376,-0.8061,0.6438,updown
1495479788201,1.0703,-0.0582,-0.8037,2.0441,-2.984,6.0474,updown
1495479788249,-1.002,-0.2171,-0.287,1.8208,-3.4973,3.5675,updown
1495479788299,-2.0162,-0.1713,0.1341,2.4557,-2.1758,0.4541,updown
1495479788349,-2.7028,-0.2446,0.4574,0.6405,0.1657,-1.1808,updown
1495479788399,-3.6088,0.0353,0.7822,0.6526,3.0697,-10.0472,updown
1495479788450,-3.105,0.3278,0.7031,0.0344,5.0007,-19.1222,updown
1495479788503,-2.1384,0.3924,0.4928,-0.5263,4.7728,-24.4996,updown
1495479788550,-0.4453,0.4072,0.3092,-0.9827,4.4186,-26.0863,updown
