timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495525327138,0.1961,0.0074,-0.0447,0.1802,-0.2355,-9.7155,rotateclockwise
1495525327187,0.153,0.2442,0.0059,0.2322,-0.4184,-9.0894,rotateclockwise
1495525327238,-0.058,-0.0446,-0.1013,1.1388,-0.2999,-9.0295,rotateclockwise
1495525327287,-0.2803,0.5906,0.1829,0.7028,-0.2332,-8.8566,rotateclockwise
1495525327340,-0.5958,0.0657,-0.073,2.9439,-0.1698,-9.8724,rotateclockwise
1495525327387,-0.7454,-0.1758,0.2148,3.963,0.2231,-10.4902,rotateclockwise
1495525327437,-0.2755,-0.1822,0.5432,3.0688,0.3917,-10.8324,rotateclockwise
1495525327487,-1.1159,0.0629,1.0393,3.8077,-0.0877,-10.3345,rotateclockwise
1495525327538,-0.5359,-0.2114,1.3799,0.9528,1.858,-15.8645,rotateclockwise
1495525327589,0.8362,0.1457,1.4669,-0.7978,2.3124,-14.0268,rotateclockwise
1495525327638,1.1873,-0.0077,0.9827,-3.6832,2.3985,-12.8854,rotateclockwise
1495525327687,1.5289,-0.3261,0.494,-3.4629,2.0776,-12.7852,rotateclockwise
1495525327737,1.8289,-0.4349,-0.0131,-5.6485,1.9333,-10.9534,rotateclockwise
1495525327788,1.6761,-0.6729,-0.8917,-4.2574,0.7544,-8.2867,rotateclockwise
1495525327837,1.4993,-1.0759,-1.4567,-4.7482,0.0233,-4.5608,rotateclockwise
1495525327887,0.8725,-0.6697,-1.5684,-2.5526,-0.2975,-5.0927,rotateclockwise
1495525327939,0.2704,-0.5414,-1.6025,-0.9476,-1.2945,-2.595,rotateclockwise
1495525327987,-0.1913,-0.1828,-1.8462,0.6574,-1.3838,-4.4329,rotateclockwise
1495525328037,-0.8418,-0.1337,-1.6164,2.535,-1.7705,-4.664,rotateclockwise
1495525328087,-1.1145,0.1192,-1.3228,3.0663,-1.6272,-5.8299,rotateclockwise
1495525328137,-1.7261,-0.0672,-1.0987,5.217,-1.6066,-7.3372,rotateclockwise
1495525328187,-1.8135,-0.0882,-0.5439,5.163,0.1319,-9.2003,rotateclockwise
1495525328238,-1.7977,-0.1605,-0.0836,6.3981,0.5578,-11.9587,rotateclockwise
1495525328287,-1.5498,-0.1794,0.6231,4.9577,1.982,-11.0924,rotateclockwise
1495525328338,-1.1534,0.0808,1.2363,5.6368,1.9928,-13.3694,rotateclockwise
1495525328388,-1.0528,-0.2071,1.5228,4.3751,2.4738,-14.2234,rotateclockwise
1495525328437,-0.3523,0.0759,2.0146,3.6123,2.7154,-14.5377,rotateclockwise
1495525328487,0.0733,-0.1002,2.312,1.2379,3.2239,-15.7251,rotateclockwise
1495525328538,1.1468,0.1489,2.3721,-2.9049,3.7389,-15.0815,rotateclockwise
1495525328587,1.286,0.0493,2.2064,-5.0974,3.6811,-14.8736,rotateclockwise
1495525328637,1.8214,-0.0684,1.482,-6.6045,3.4355,-12.9599,rotateclockwise
1495525328687,2.1134,-0.5931,0.0704,-8.6971,2.646,-10.9234,rotateclockwise
1495525328737,1.9885,-0.7397,-0.6038,-7.2785,1.2847,-6.9067,rotateclockwise
1495525328788,1.4798,-1.3598,-1.5351,-5.8537,0.8181,-2.8561,rotateclockwise
1495525328837,0.6454,-0.9995,-2.3123,-0.2953,0.0564,-2.6248,rotateclockwise
1495525328887,-0.1146,-0.9697,-2.1769,0.5475,-0.7943,-3.21,rotateclockwise
1495525328939,-0.8389,-0.7322,-2.1342,3.2437,-1.0813,-3.4592,rotateclockwise
1495525328988,-1.3115,-0.3772,-1.6152,3.606,-0.7442,-6.0871,rotateclockwise
1495525329037,-1.8003,-0.5153,-1.2637,6.4274,-1.1159,-6.4314,rotateclockwise
1495525329087,-2.1128,-0.1684,-0.6019,5.6997,0.4978,-9.4665,rotateclockwise
1495525329140,-2.062,-0.0966,0.0583,6.3294,1.4543,-10.9822,rotateclockwise
1495525329187,-1.9045,-0.0712,0.8396,7.4551,2.1068,-12.5072,rotateclockwise
1495525329237,-1.4026,0.1107,1.6802,7.9918,2.8536,-15.5381,rotateclockwise
1495525329288,-0.7227,-0.0856,2.3425,5.1512,3.9994,-17.1356,rotateclockwise
1495525329337,-0.047,0.1033,2.808,2.4497,4.3321,-16.5387,rotateclockwise
1495525329387,1.1849,0.0163,2.8751,-2.5403,5.3531,-16.5477,rotateclockwise
1495525329438,1.6352,-0.1292,2.2496,-7.8302,5.277,-14.745,rotateclockwise
1495525329489,1.9417,-0.346,0.9499,-11.3922,4.7127,-11.1991,rotateclockwise
1495525329537,1.8559,-0.6005,-0.1211,-11.1267,4.3242,-10.1903,rotateclockwise
1495525329588,2.0862,-0.6767,-1.2321,-8.6505,3.399,-6.1848,rotateclockwise
1495525329638,1.5408,-0.7951,-2.1292,-5.112,2.4524,-3.2118,rotateclockwise
1495525329687,0.9384,-0.6752,-2.5373,-1.1571,0.9906,-0.1033,rotateclockwise
1495525329737,-0.21,-0.5852,-2.6918,2.5557,0.4266,-1.8484,rotateclockwise
1495525329787,-1.0391,-0.6954,-2.3377,3.5729,0.8398,-2.2682,rotateclockwise
1495525329837,-1.709,-0.614,-1.7453,7.4843,0.4652,-6.7454,rotateclockwise
1495525329887,-1.946,-0.4774,-1.0942,7.6098,0.9309,-7.7005,rotateclockwise
1495525329938,-2.4578,-0.5076,-0.2955,7.3085,2.5611,-10.8028,rotateclockwise
1495525329987,-2.0335,-0.262,0.3464,8.7887,3.2856,-13.9341,rotateclockwise
1495525330038,-1.573,-0.5768,1.5294,10.6497,3.3569,-17.1601,rotateclockwise
1495525330087,-0.6486,-0.6716,2.5024,5.7681,4.8137,-18.2987,rotateclockwise
1495525330139,0.2189,-0.6956,3.1622,-0.0954,5.8703,-18.006,rotateclockwise
1495525330188,1.2863,-0.4666,2.9113,-4.8325,6.4397,-19.483,rotateclockwise
1495525330237,2.4039,-0.33,1.7008,-12.1792,6.2552,-13.9148,rotateclockwise
1495525330287,2.7879,-0.5025,0.4969,-13.6048,5.5354,-9.6658,rotateclockwise
1495525330337,2.7807,-0.5133,-0.0383,-14.4404,5.283,-7.4996,rotateclockwise
1495525330387,2.2912,-0.7673,-2.0619,-8.175,2.8925,-1.607,rotateclockwise
1495525330437,1.2976,-0.7338,-2.519,-6.34,2.4361,2.0861,rotateclockwise
1495525330487,-0.0116,-0.491,-2.9491,2.1303,1.8558,2.7729,rotateclockwise
1495525330538,-0.9693,-0.5555,-2.8159,3.0672,1.7352,0.1768,rotateclockwise
1495525330589,-2.1586,-0.6637,-2.0483,7.1915,1.3419,-4.4461,rotateclockwise
