timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1494679285886,-0.9664,-0.7179,0.4737,3.6449,-1.7719,-6.4572,rotateclockwise
1494679285935,-1.0649,-0.7946,0.7146,1.4813,-0.6668,-6.5421,rotateclockwise
1494679285985,-2.0469,-1.2262,0.5974,8.1911,0.2975,-8.5587,rotateclockwise
1494679286036,-1.502,-0.1698,2.4728,9.6895,0.6427,-12.7701,rotateclockwise
1494679286086,-1.4693,-0.4167,3.2984,6.5926,1.4431,-13.2985,rotateclockwise
1494679286136,-0.4601,-0.4266,4.2007,-5.6376,8.4607,-23.7915,rotateclockwise
1494679286186,2.1221,-1.0969,3.1015,-16.6435,10.7366,-20.2871,rotateclockwise
1494679286236,3.1045,-1.2294,1.5625,-19.5612,11.0677,-13.359,rotateclockwise
1494679286286,2.2775,-3.3371,-2.2137,-15.1192,9.0273,-2.5144,rotateclockwise
1494679286335,1.6405,-1.7572,-3.2331,-6.6138,5.1,4.6172,rotateclockwise
1494679286386,-0.6016,-1.5299,-3.4929,-2.0461,2.162,5.8179,rotateclockwise
1494679286436,-2.0685,0.4967,-2.8499,4.8358,1.7499,0.2694,rotateclockwise
1494679286486,-2.5007,1.4215,-2.4029,10.0254,1.6514,-4.2219,rotateclockwise
1494679286536,-3.0467,1.8963,-0.8492,15.2411,1.9282,-8.1684,rotateclockwise
1494679286585,-3.4575,0.6884,0.9126,16.2175,3.4905,-21.5062,rotateclockwise
1494679286635,-1.817,0.7028,2.7196,12.4321,4.6926,-17.7901,rotateclockwise
1494679286685,-0.9823,0.0085,4.2168,6.1312,7.1229,-21.4648,rotateclockwise
1494679286736,0.0081,-0.4593,4.441,-3.02,8.4325,-19.2892,rotateclockwise
1494679286792,0.29,-0.6623,4.0387,-8.1904,9.6839,-21.2557,rotateclockwise
1494679286835,2.9437,-1.2737,2.2642,-12.7275,9.4794,-18.7657,rotateclockwise
1494679286887,3.3941,-1.9337,0.214,-15.7105,7.6231,-4.4214,rotateclockwise
1494679286935,2.6846,-1.8146,-1.8349,-12.1861,6.3358,-2.3418,rotateclockwise
1494679286986,1.3719,-2.0283,-2.613,-5.3394,3.7526,0.5836,rotateclockwise
1494679287036,0.1758,-1.6743,-3.1823,-3.5727,2.9903,1.3946,rotateclockwise
1494679287086,-1.421,-1.0944,-3.1304,0.2185,2.6575,1.9673,rotateclockwise
1494679287136,-2.2949,-0.5217,-2.8165,6.6263,2.088,-2.5402,rotateclockwise
