timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495525569978,-0.2896,-0.0524,-0.127,1.7663,-0.4519,-9.9621,rotateclockwise
1495525570029,-0.9448,-0.6992,-0.3853,2.371,0.0393,-7.4218,rotateclockwise
1495525570078,-1.0058,-0.4439,-0.0469,3.7422,0.7054,-10.8815,rotateclockwise
1495525570128,-0.9942,0.3285,0.4235,4.7023,0.4838,-7.8502,rotateclockwise
1495525570179,-1.8353,-0.3351,0.498,6.6375,1.1996,-12.8691,rotateclockwise
1495525570229,-1.3186,-0.1235,1.1828,6.7862,2.2139,-17.3158,rotateclockwise
1495525570278,0.437,-0.1677,2.352,1.3692,2.423,-16.3125,rotateclockwise
1495525570328,1.1152,-0.3527,2.3498,-4.8339,3.9019,-17.7479,rotateclockwise
1495525570378,2.1782,-0.5665,1.5759,-9.5181,5.3756,-16.5487,rotateclockwise
1495525570428,2.7896,-1.0243,0.0437,-12.1548,5.1244,-9.5618,rotateclockwise
1495525570478,2.2087,-1.5457,-1.5542,-8.9417,3.4402,-3.6166,rotateclockwise
1495525570528,1.8672,-0.7029,-2.1787,-6.5499,2.791,-1.2989,rotateclockwise
1495525570578,0.7581,-0.5959,-2.7237,-1.4738,0.5352,1.6405,rotateclockwise
1495525570629,0.0399,-0.3186,-2.5619,0.6136,-0.2694,-0.495,rotateclockwise
1495525570678,-1.216,-0.3561,-2.3774,4.5765,-0.6772,-2.8122,rotateclockwise
1495525570728,-1.4215,-0.1176,-1.8651,4.7217,-0.8092,-4.1967,rotateclockwise
1495525570780,-2.4464,-0.5971,-1.3495,5.8823,0.1327,-6.7339,rotateclockwise
1495525570828,-1.7395,0.3982,-0.5061,6.4832,1.3602,-9.3284,rotateclockwise
1495525570879,-2.4055,0.0572,-0.139,7.7095,1.4765,-9.9859,rotateclockwise
1495525570929,-2.0499,0.3012,1.0164,9.4745,3.0932,-13.2007,rotateclockwise
1495525570979,-1.8066,-0.0024,2.1013,8.7567,4.6269,-17.082,rotateclockwise
1495525571028,-1.4371,0.0678,2.4125,6.7955,4.9644,-16.8857,rotateclockwise
1495525571078,-0.595,-0.0146,3.1043,2.8471,6.5116,-18.2917,rotateclockwise
1495525571128,0.5318,0.0044,2.9607,0.3992,6.9204,-19.812,rotateclockwise
1495525571178,1.4883,-0.2103,2.9661,-3.0275,6.7113,-16.6987,rotateclockwise
