timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495103213364,-0.0361,-0.0113,0.0163,0.1802,-1.2902,-10.4166,rotateclockwise
1495103213414,0.0134,-0.147,-0.0125,0.4236,-1.2126,-9.0904,rotateclockwise
1495103213464,0.0819,-0.0196,0.0271,-0.1776,-1.0707,-9.7593,rotateclockwise
1495103213514,-0.0673,-0.0856,-0.0322,-0.0865,-1.0408,-9.7923,rotateclockwise
1495103213564,-0.0366,-0.0152,-0.0569,0.3494,-1.1588,-9.6412,rotateclockwise
1495103213614,0.0179,-0.0004,-0.0025,-0.0101,-1.0669,-9.8296,rotateclockwise
1495103213666,-0.0306,-0.0023,0.0324,0.2034,-1.2001,-9.2886,rotateclockwise
1495103213714,0.0062,-0.0554,-0.0401,0.1358,-1.0697,-10.0089,rotateclockwise
1495103213764,-0.024,0.0365,0.045,0.2281,-1.1496,-9.1341,rotateclockwise
1495103213815,-0.0082,-0.0593,-0.0374,0.3237,-1.0938,-9.0108,rotateclockwise
1495103213864,-0.1587,-0.062,0.0547,0.8334,-0.8453,-8.6898,rotateclockwise
1495103213914,-0.4883,-0.4518,0.0341,2.9091,-0.906,-9.1732,rotateclockwise
1495103213964,-0.5156,-0.3097,0.3404,3.8792,-0.8929,-9.2576,rotateclockwise
1495103214015,-0.6654,-0.5418,0.8792,4.4693,-0.9126,-9.6054,rotateclockwise
1495103214064,-0.8885,-0.4768,1.6066,4.4963,-0.3768,-12.491,rotateclockwise
1495103214114,-0.4766,-0.5526,2.1278,2.6725,0.4741,-17.1183,rotateclockwise
1495103214164,1.2835,-0.0201,2.6542,-4.1463,2.5635,-15.6124,rotateclockwise
1495103214214,1.8356,-0.2385,2.0121,-10.0599,4.1446,-14.3075,rotateclockwise
1495103214265,2.3732,-0.2572,0.7657,-10.5538,3.6584,-9.55,rotateclockwise
1495103214319,2.1292,-0.6923,-0.4686,-10.9802,2.9959,-5.6601,rotateclockwise
1495103214365,1.6066,-1.2826,-1.6795,-6.889,1.5598,-2.6426,rotateclockwise
1495103214414,1.1486,-0.8687,-2.0489,-4.6874,0.2181,-1.7898,rotateclockwise
1495103214465,-0.3391,-1.3814,-2.5361,-2.1354,-0.3926,-2.4129,rotateclockwise
1495103214514,-0.8086,-1.0085,-2.4331,1.0876,-1.5154,-3.417,rotateclockwise
1495103214565,-1.3576,-0.8482,-1.5874,1.5791,-1.5425,-5.1978,rotateclockwise
1495103214615,-1.7234,-0.2881,-1.2715,5.0245,-1.9925,-7.1003,rotateclockwise
1495103214667,-1.4313,0.5791,-0.4571,4.2585,-2.207,-8.1328,rotateclockwise
1495103214714,-1.9109,0.2471,-0.1584,4.8165,-1.7755,-10.7229,rotateclockwise
1495103214766,-1.5185,0.5433,0.7193,1.9101,-0.6694,-14.0648,rotateclockwise
1495103214815,-0.6332,1.3827,0.923,-0.3256,-0.0592,-12.7805,rotateclockwise
1495103214864,-0.6011,1.1771,0.8267,-1.078,-0.0245,-14.7948,rotateclockwise
1495103214914,-0.0506,0.7449,0.423,-0.7194,-0.8121,-13.1256,rotateclockwise
1495103214965,0.0773,0.0197,0.4727,-0.8745,-0.7238,-11.4878,rotateclockwise
1495103215047,0.4613,0.2173,0.2825,-0.5042,-0.6632,-10.2688,rotateclockwise
