timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1496232913353,-0.2376,-0.1683,-0.0033,0.1146,0.2168,-9.6201,updown
1496232913404,-0.4225,-0.5968,0.1425,-1.0225,-0.3871,-11.6183,updown
1496232913453,0.2243,-0.3978,0.109,0.1326,-1.2444,-13.1922,updown
1496232913504,0.02,-0.3855,0.0569,-1.6212,-1.4613,-19.471,updown
1496232913554,1.2874,0.8722,0.1954,-1.8971,1.4368,-25.3683,updown
1496232913603,3.115,0.721,0.2923,-1.0889,3.6339,-16.2709,updown
1496232913654,3.4877,1.0453,0.6595,-1.9769,2.5514,-10.9124,updown
1496232913704,4.4539,0.3677,0.5313,-1.4436,1.8141,-4.8791,updown
1496232913754,3.8596,0.556,0.1207,-0.7598,0.3576,2.5411,updown
1496232913804,2.2622,0.1998,-0.3995,0.9241,-1.2098,5.053,updown
1496232913854,0.7947,-0.0449,-0.1729,1.2616,-1.8389,5.3126,updown
1496232913904,-2.0454,-0.2296,0.4777,2.6472,-1.0752,6.5279,updown
1496232913954,-3.3458,0.4027,0.608,-0.2116,-0.4831,0.2047,updown
1496232914004,-3.4826,-0.9015,0.4915,-0.5399,0.3977,-4.2693,updown
1496232914055,-4.455,-0.9684,0.0581,-0.1613,4.1949,-7.1,updown
1496232914104,-4.4071,-0.4459,0.5895,-3.0875,2.9324,-16.72,updown
1496232914153,-2.4739,-1.5174,0.2559,-4.2233,0.9042,-25.6465,updown
1496232914204,-1.1653,0.1692,0.0928,-2.036,-0.3241,-33.8563,updown
1496232914253,1.8871,0.1271,0.3517,-2.9901,-1.9537,-23.2535,updown
1496232914304,2.3462,0.8062,0.1509,-1.5574,0.8347,-19.5347,updown
1496232914354,3.2054,0.6022,-0.1651,-3.2187,2.1338,-16.883,updown
1496232914404,3.5336,0.6247,0.0844,-0.9574,3.6377,-9.496,updown
1496232914453,3.3477,0.5489,0.0698,-1.1553,2.2358,-3.9559,updown
1496232914504,2.0234,0.3693,0.2672,-0.3986,-0.8158,2.9476,updown
1496232914554,0.4929,0.2471,-0.0029,0.1807,-1.9049,4.7383,updown
1496232914604,-0.9479,0.0494,0.0539,-0.1881,-2.3692,4.8746,updown
1496232914654,-2.3359,-0.8189,-0.1797,-1.0556,-1.0186,1.6091,updown
1496232914704,-2.8333,-0.5892,-0.1249,-1.9282,1.0027,-0.2191,updown
1496232914754,-4.0293,-1.5663,-0.371,-2.0941,4.784,-7.2582,updown
1496232914804,-4.3621,-1.4176,-0.1135,-5.0325,5.4483,-12.4377,updown
1496232914854,-4.1743,-2.1319,0.3121,-5.4882,6.6852,-22.5078,updown
1496232914904,-2.7278,0.0854,0.2,-6.0496,4.6115,-33.0965,updown
1496232914954,0.0861,0.4318,0.1979,-4.2194,0.9682,-31.2661,updown
1496232915004,2.0086,0.7946,-0.021,-7.2081,2.6693,-28.8025,updown
1496232915054,3.7456,2.405,-0.0302,-7.0356,7.8126,-23.8175,updown
1496232915104,6.0662,1.7157,-0.4345,-4.4715,10.2528,-6.2069,updown
1496232915154,4.6543,0.9968,-0.3469,-2.094,6.248,-0.3716,updown
1496232915204,3.7068,0.7159,-0.2224,0.6359,2.7747,8.5267,updown
1496232915254,1.5091,0.6635,0.0978,1.3929,-0.2274,7.5143,updown
