timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1496234915957,-0.4974,-1.333,-0.1227,-0.6262,-0.2865,-11.4954,updown
1496234916007,0.4136,-0.5731,-0.1196,-1.0664,1.0021,-9.2596,updown
1496234916057,-1.303,-0.556,0.2072,-0.0772,-0.6209,-11.1334,updown
1496234916107,-0.9895,0.4488,0.2133,-3.7178,0.7519,-18.1106,updown
1496234916157,-0.4615,0.0711,0.5661,-0.6176,1.8881,-22.9499,updown
1496234916208,3.3323,0.2219,-0.5198,-3.2038,5.1146,-25.958,updown
1496234916258,3.6696,2.0028,0.2649,-4.5881,6.0711,-15.1104,updown
1496234916308,5.4463,0.226,-0.65,-0.3806,3.7471,-1.489,updown
1496234916357,4.0138,1.3304,-0.4474,1.1205,0.2952,8.375,updown
1496234916408,1.9669,1.1128,-0.0524,2.6247,-2.2881,9.5063,updown
1496234916457,0.1894,-0.9317,0.1776,1.9846,-3.0474,8.5099,updown
1496234916508,-2.5652,0.5089,0.3046,1.6153,-1.8178,7.3378,updown
1496234916558,-4.1312,-2.7646,0.2483,-0.8615,2.1786,5.0965,updown
1496234916608,-4.4697,-2.7572,0.4551,-1.5989,5.7342,-0.2441,updown
1496234916657,-7.4269,-1.5512,0.1548,-8.8188,10.4369,-5.7516,updown
1496234916708,-5.2384,-1.6169,-0.0772,-3.3518,14.6297,-24.4933,updown
1496234916758,-3.0249,-1.2572,0.1492,-7.9739,12.1744,-29.0494,updown
1496234916809,-0.7591,0.465,0.2595,-5.4375,8.2139,-30.9149,updown
1496234916857,2.1103,0.3989,0.1981,-5.9884,5.6857,-24.3638,updown
1496234916907,3.5591,1.0188,-0.5632,-4.4848,10.6278,-24.9162,updown
1496234916957,5.2651,1.8288,-0.1335,-3.4507,11.8879,-15.598,updown
1496234917007,6.8297,0.9135,-0.3898,-1.4977,10.2879,-2.2088,updown
1496234917058,5.1524,1.0033,-0.1451,-0.8035,3.4625,7.5536,updown
1496234917107,3.2192,0.4608,-0.3412,0.8619,0.9341,7.3601,updown
1496234917158,2.2828,0.7031,0.0016,3.162,-1.4327,8.9588,updown
1496234917207,-1.1825,-0.0648,0.4763,0.2933,-3.0928,7.2676,updown
1496234917257,-2.2068,0.5914,0.3736,0.6525,-2.2567,5.1328,updown
1496234917308,-4.4304,-1.8596,-0.2883,-1.9655,3.6244,2.0613,updown
1496234917358,-5.4924,-1.2795,0.3766,-7.1617,6.5815,0.8819,updown
1496234917407,-7.6576,-1.3822,-0.8334,-0.3864,16.2724,-31.583,updown
1496234917458,-3.3478,-2.3574,0.3243,-7.2925,9.6304,-16.4551,updown
1496234917508,-3.2219,-0.2869,0.0707,-6.1083,10.4411,-35.5808,updown
1496234917558,0.5717,-0.2227,0.1954,-5.5881,7.0859,-28.699,updown
1496234917608,2.3106,1.8806,0.5168,-6.4754,9.6493,-30.7142,updown
1496234917658,5.3588,1.7542,0.4153,-5.2363,12.7181,-21.6457,updown
1496234917709,6.7421,2.0737,0.2415,-4.159,13.0797,-9.3737,updown
1496234917757,7.606,0.3597,0.0732,-1.2721,11.9241,1.0051,updown
1496234917808,4.0329,0.4214,-0.2215,-0.6475,3.1343,12.6356,updown
1496234917859,1.773,0.8467,0.3092,3.4551,-0.1515,9.0392,updown
1496234917908,-0.2604,0.0887,0.5674,0.9137,-4.3117,11.7393,updown
1496234917958,-2.491,-0.1781,0.3055,0.4633,-2.7657,6.9863,updown
1496234918008,-3.8182,-1.6588,0.5008,-1.6295,1.4207,2.3749,updown
1496234918057,-5.3712,-1.2292,0.3684,-6.4814,5.3012,-3.8145,updown
1496234918107,-5.5415,-0.1603,0.1389,-2.3649,9.9395,-13.8373,updown
1496234918157,-4.6411,-1.678,-0.1969,-4.045,10.4127,-23.6212,updown
1496234918208,-3.6344,-0.1458,0.0589,-5.9305,8.8456,-22.6155,updown
1496234918258,-1.5119,-0.4632,-0.2951,-1.5818,8.5747,-33.0553,updown
1496234918308,1.2562,0.7507,0.5065,-5.5705,2.6562,-21.4975,updown
1496234918358,2.232,0.2935,-0.0592,-4.4006,4.1187,-19.8715,updown
1496234918408,2.9724,1.7332,-0.45,-5.5551,7.4243,-25.6253,updown
1496234918458,5.0414,1.5943,-0.2787,-2.6344,9.1663,-12.9559,updown
1496234918508,4.7255,0.3911,-0.28,-0.7238,6.2794,-1.5514,updown
1496234918558,3.7936,0.667,-0.2414,1.4839,1.7379,3.284,updown
1496234918608,2.8018,-0.1075,0.1942,1.219,-2.5049,9.2185,updown
1496234918658,0.2958,0.0972,0.3371,0.017,-4.776,9.5539,updown
1496234918708,-1.5063,-0.4764,0.0092,0.6523,-2.7036,5.3946,updown
1496234918758,-2.3013,-0.4763,0.0491,1.5285,-0.1209,5.5324,updown
1496234918808,-4.6685,-1.5324,0.3346,-3.1189,5.3128,-6.1857,updown
1496234918858,-5.0249,0.02,0.6368,-4.1898,7.3215,-5.3066,updown
1496234918907,-5.3737,-1.9498,-0.7866,-4.3395,13.4143,-24.0324,updown
1496234918958,-3.9765,-0.1943,0.11,-6.6531,11.8092,-22.5921,updown
1496234919008,-0.9368,-0.2626,0.0304,-2.3626,9.3677,-32.2233,updown
1496234919058,1.1193,0.3519,0.3743,-7.2343,2.7838,-23.3008,updown
1496234919107,2.3442,0.4097,-0.5366,-5.6018,7.1826,-23.9668,updown
1496234919157,3.925,2.3442,-0.5288,-5.6018,10.3838,-22.8224,updown
1496234919208,5.8314,2.189,-0.3404,-1.4006,13.5906,-17.1559,updown
1496234919258,6.4903,1.5072,0.0331,-2.768,9.7422,-1.7765,updown
1496234919307,5.0009,2.1586,0.1868,2.0071,3.5925,10.1043,updown
1496234919358,2.1292,1.0131,0.7384,-0.8301,-4.0202,12.2468,updown
1496234919408,0.0211,-0.0687,0.2457,-0.1027,-4.6912,11.997,updown
1496234919458,-2.2841,-0.6829,-0.0458,-0.519,-3.0699,9.3563,updown
1496234919508,-3.8067,-1.6918,-0.1615,-0.9233,1.7677,3.7416,updown
1496234919558,-5.4044,-1.7823,-0.4421,-1.1976,7.4675,-3.2202,updown
1496234919614,-5.9446,-1.4712,-0.0685,-3.0952,10.8932,-13.7798,updown
1496234919658,-4.8467,-1.3064,-0.2123,-3.1156,11.0545,-14.1664,updown
1496234919708,-4.2068,-2.3036,-0.412,-7.6103,13.4364,-26.783,updown
1496234919758,-1.4201,-0.3429,-0.0533,-3.0795,11.9708,-33.8194,updown
1496234919808,1.5294,0.681,0.5772,-3.7918,6.8353,-21.3031,updown
1496234919858,2.2722,-0.1788,0.4283,-5.7602,6.2949,-21.975,updown
1496234919908,3.7651,1.9128,-0.1055,-4.7093,9.3208,-22.182,updown
1496234919958,5.7887,2.1552,0.1304,-1.8188,10.8692,-8.8146,updown
1496234920008,5.9601,1.0592,0.0718,-1.0022,6.8208,1.1086,updown
1496234920058,4.8209,0.986,0.3067,-0.2046,2.0799,7.773,updown
1496234920108,2.4258,0.9023,0.2729,0.1372,-4.121,13.6044,updown
1496234920158,-0.8455,0.4616,0.2127,-0.2303,-4.7651,10.2541,updown
1496234920208,-1.481,0.2267,-0.036,-1.7021,-4.8321,11.1328,updown
1496234920258,-3.2657,-1.2864,-0.4166,1.807,2.0708,5.4517,updown
1496234920308,-4.8786,-1.5185,-0.3729,-4.0715,6.3354,-4.3055,updown
1496234920357,-4.4776,-1.5356,0.0662,-0.5493,8.8451,-10.7387,updown
1496234920408,-5.199,-2.3701,-0.0362,-7.0884,10.6768,-16.9509,updown
1496234920458,-4.3928,-0.8133,0.0309,-5.7972,12.956,-24.6286,updown
1496234920508,-1.4956,-1.0288,-0.4628,-5.4993,10.1468,-33.5013,updown
1496234920558,0.6645,1.6626,0.467,-5.8976,4.6331,-20.365,updown
1496234920608,2.0902,-0.211,-0.6667,-2.184,9.5849,-26.9819,updown
1496234920657,3.7088,2.0041,0.3156,-4.2641,9.4661,-19.7608,updown
1496234920708,4.6997,2.5667,0.4447,-1.5657,11.271,-14.3264,updown
1496234920758,6.5603,1.1713,0.6972,-3.5973,9.789,-4.5435,updown
1496234920808,5.0594,0.5764,-0.2861,-2.027,4.201,6.6073,updown
1496234920858,2.6548,1.8944,0.0405,-0.4167,-1.0765,8.9291,updown
1496234920908,0.7131,-0.0855,-0.1093,0.7033,-4.6842,12.9358,updown
1496234920958,-1.6574,-0.7818,-0.0729,0.407,-3.3779,6.6951,updown
1496234921008,-3.229,-1.1771,-0.3027,0.5296,0.1163,3.9936,updown
1496234921057,-4.4385,-1.5718,0.379,-4.5317,2.7863,-3.5446,updown
1496234921108,-4.537,-1.0373,-0.1786,-1.5568,7.0724,-8.5623,updown
1496234921158,-4.3295,-1.6491,-0.2045,-4.9732,7.0549,-10.8818,updown
1496234921208,-4.3989,-2.3298,-1.0002,-4.6811,12.3047,-23.5878,updown
1496234921257,-2.1936,-0.8211,-0.0952,-5.9414,9.4919,-22.6275,updown
1496234921308,-0.2932,-0.517,-0.0256,-3.558,9.5115,-27.2784,updown
1496234921358,1.9429,0.3585,0.5257,-7.2025,6.8908,-21.1593,updown
1496234921408,2.8901,1.487,-0.1149,-6.025,8.7832,-22.754,updown
1496234921457,3.8345,3.3172,0.2425,-3.2617,8.751,-15.399,updown
1496234921508,5.1185,2.585,0.527,-0.6773,8.5986,-10.2507,updown
1496234921558,4.7984,2.6839,0.8808,0.0245,4.0929,1.9406,updown
1496234921623,5.2402,-1.5877,0.8705,-0.805,0.0495,5.6586,updown
1496234921658,2.1303,1.4773,0.4507,-4.1007,-4.9755,13.4687,updown
1496234921708,-0.6267,-0.5248,-0.3716,1.7254,-3.3642,9.5085,updown
1496234921758,-1.9744,-1.5526,0.1105,-0.4106,-2.0608,5.1743,updown
1496234921808,-3.6543,-0.6479,-0.3439,-1.1313,0.8247,2.9527,updown
1496234921858,-5.3544,-0.508,-0.1942,-2.3214,4.9987,-9.609,updown
1496234921909,-4.1384,-1.3584,-0.8907,-0.9155,6.6349,-9.902,updown
1496234921958,-3.8861,-2.1154,-0.4247,-3.4227,7.2917,-16.7626,updown
1496234922008,-3.742,-0.8735,-0.6717,-2.3188,8.9344,-17.953,updown
1496234922058,-2.6366,-0.9554,-0.2892,-3.2691,9.288,-24.3177,updown
1496234922108,-0.4246,-0.6799,-0.0171,-3.0215,8.5592,-25.3154,updown
1496234922158,1.4754,0.4424,0.523,-4.1877,6.1069,-22.8246,updown
1496234922210,2.4316,0.2444,-0.2144,-7.737,4.7875,-18.6023,updown
1496234922258,4.1071,1.2196,-1.3143,0.3172,13.557,-24.5022,updown
1496234922308,4.8969,4.2847,0.8292,-3.9788,7.8147,-6.6561,updown
1496234922358,6.0504,-0.379,0.4414,0.6765,5.7665,1.7932,updown
1496234922409,4.3161,1.1692,0.5315,-1.6256,-0.0498,7.1748,updown
1496234922458,1.7117,0.0853,0.5197,1.8184,-2.3438,8.9093,updown
1496234922509,-0.4491,-0.1632,0.3808,-0.976,-4.9848,9.5755,updown
1496234922558,-1.2783,-0.0845,0.1268,-1.1837,-4.1546,7.8096,updown
1496234922608,-3.2714,-0.8788,0.003,0.4404,1.6112,2.2735,updown
1496234922658,-4.1457,-0.155,0.1327,-1.5504,4.5404,2.92,updown
1496234922708,-5.8354,-1.4696,-0.2253,-9.5889,9.2829,-6.3608,updown
1496234922759,-5.545,-0.8651,-0.4959,-5.8057,12.4196,-23.1506,updown
1496234922808,-3.5196,-1.4158,-1.2602,-2.8839,10.9189,-26.6062,updown
1496234922858,-2.108,-0.0033,-0.1394,-0.4368,8.4978,-31.0069,updown
1496234922908,1.4725,-0.6394,0.5545,-2.3693,5.419,-23.8313,updown
1496234922958,2.4037,0.2438,0.4076,-7.2701,5.9304,-22.877,updown
1496234923008,3.6098,1.9319,0.2253,-4.3156,9.984,-24.4682,updown
1496234923058,5.8436,1.5589,0.5204,-4.4054,10.5324,-14.0507,updown
1496234923108,6.1489,1.8207,0.7216,-3.059,9.8142,-8.9887,updown
1496234923158,6.2248,-0.1646,0.3466,-0.5764,5.8934,3.8146,updown
1496234923208,3.4832,1.9125,0.3914,-1.1486,-1.4369,12.1745,updown
1496234923258,0.6236,0.9639,0.2604,1.5835,-2.8264,11.6091,updown
1496234923308,-0.9833,-0.1253,0.5188,-1.8591,-4.7835,12.0954,updown
1496234923358,-3.9305,-0.859,-0.3794,-0.2742,0.4002,8.6442,updown
1496234923408,-4.8941,-2.6145,-0.3158,-4.5473,3.4315,-5.6139,updown
1496234923458,-5.325,-1.6474,-0.9946,-5.6956,5.1136,-17.2101,updown
1496234923508,-1.9306,-1.1032,-1.188,-4.7638,2.539,-18.4219,updown
1496234923558,-0.1884,-2.6821,-0.9385,-4.2434,-0.3134,-14.9912,updown
1496234923608,-2.9598,1.431,0.2674,-3.9734,1.459,-18.1521,updown
1496234923663,-1.4624,1.3337,0.2012,-2.1716,1.4449,-23.9363,updown
1496234923710,0.0008,1.8152,0.4374,-0.6564,-0.7366,-12.2875,updown
1496234923758,0.0363,1.0751,0.1878,-0.1697,-0.0244,-13.0326,updown
