timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1488983736721,-0.0736,-0.0868,0.0055,0.1033,-1.1441,-9.1985,rotateclockwise
1488983736771,-0.2165,-0.1991,-0.0136,0.3475,-1.1048,-9.7698,rotateclockwise
1488983736821,0.0214,0.0234,0.0047,0.1233,-1.0713,-9.9305,rotateclockwise
1488983736871,-0.1948,-0.2871,-0.1293,0.0907,-0.917,-9.6328,rotateclockwise
1488983736921,-0.0267,-0.0812,-0.1146,0.1994,-0.8337,-9.5245,rotateclockwise
1488983736972,-0.4843,-0.5023,-0.1927,1.577,-0.5054,-8.5784,rotateclockwise
1488983737021,-0.641,-0.374,0.0978,3.3508,-0.2439,-9.1549,rotateclockwise
1488983737071,-0.6246,-0.1353,0.4292,3.9125,-0.3741,-9.0604,rotateclockwise
1488983737121,-0.8497,0.1068,0.9764,4.768,-0.4552,-12.3927,rotateclockwise
1488983737171,-0.47,-0.1667,1.5082,2.9708,0.0097,-13.5336,rotateclockwise
1488983737221,-0.1224,0.2789,1.8802,0.8966,0.8787,-15.021,rotateclockwise
1488983737271,0.6248,0.0176,1.8515,-3.5996,1.9519,-16.0621,rotateclockwise
1488983737321,1.4819,-0.1518,1.4145,-8.4678,3.2693,-13.5037,rotateclockwise
1488983737371,1.7767,-0.2741,-0.0636,-9.2166,3.0377,-10.0833,rotateclockwise
1488983737421,1.935,-0.2037,-0.7305,-7.2779,2.3299,-7.226,rotateclockwise
1488983737471,1.7098,-0.8334,-1.6173,-5.7772,0.8676,-3.1965,rotateclockwise
1488983737522,0.8728,-1.0409,-2.2018,-3.6556,0.3347,-3.9891,rotateclockwise
1488983737572,-0.2117,-1.0049,-2.4367,1.3662,-0.6033,-1.8741,rotateclockwise
1488983737622,-1.2077,-1.0014,-2.0791,2.6809,0.5775,-3.451,rotateclockwise
1488983737673,-1.7693,-0.8131,-2.0319,7.2376,-0.1431,-4.5848,rotateclockwise
1488983737721,-2.2385,-0.1057,-0.3593,7.6385,-0.4149,-9.1631,rotateclockwise
1488983737771,-2.5773,-0.0416,0.9059,10.9156,0.446,-12.6353,rotateclockwise
1488983737821,-1.9137,0.0444,1.8004,8.543,1.5676,-16.529,rotateclockwise
1488983737872,-0.9633,0.3194,2.7787,5.7337,2.6354,-19.8438,rotateclockwise
1488983737921,0.2607,0.2971,3.6678,-3.8589,3.8295,-20.8933,rotateclockwise
1488983737971,1.4609,-0.1927,2.7458,-11.8069,6.1295,-17.4667,rotateclockwise
1488983738021,2.5398,-0.4602,0.9502,-13.514,6.4907,-11.5714,rotateclockwise
1488983738072,2.3868,-0.6812,-0.8748,-9.1432,4.3096,-5.4497,rotateclockwise
1488983738121,1.9318,-0.8335,-1.8118,-5.3569,2.6829,-2.1403,rotateclockwise
1488983738171,0.7921,-1.0632,-2.6153,-1.4459,1.1194,-0.2966,rotateclockwise
1488983738222,0.1654,-0.7497,-2.6371,1.7868,-0.0328,-1.5966,rotateclockwise
1488983738272,-1.2912,-0.1693,-2.0608,4.5705,-0.2359,-1.469,rotateclockwise
1488983738322,-1.6443,-0.1066,-1.7117,4.4583,0.0349,-5.5234,rotateclockwise
1488983738372,-2.3113,-0.0279,-0.448,9.9815,-0.5386,-9.9183,rotateclockwise
1488983738421,-2.0322,0.1818,0.7804,11.3863,0.3114,-13.6424,rotateclockwise
1488983738471,-1.2948,0.132,2.0912,9.9091,1.6419,-17.6122,rotateclockwise
1488983738522,-0.1837,0.224,2.7002,2.7382,1.6437,-18.9219,rotateclockwise
1488983738571,0.8532,0.3561,2.9071,-4.542,2.3446,-18.4485,rotateclockwise
1488983738621,1.724,0.1287,2.113,-11.0658,3.2249,-16.1787,rotateclockwise
1488983738671,2.2821,-0.0674,1.1405,-11.7899,3.0803,-10.9174,rotateclockwise
1488983738721,2.1305,-0.8141,-0.7313,-9.8871,2.1376,-4.5514,rotateclockwise
1488983738771,1.4291,-1.0227,-1.7229,-5.7279,1.2067,-1.6523,rotateclockwise
1488983738821,0.315,-1.0416,-2.3089,-1.6726,0.4584,-0.5227,rotateclockwise
1488983738871,-0.6429,-0.6883,-2.2067,1.6777,1.254,-2.317,rotateclockwise
1488983738921,-1.2266,-0.4055,-2.0815,4.6485,0.8152,-4.4566,rotateclockwise
1488983738972,-1.811,-0.3778,-1.5069,9.0264,-0.0897,-6.7788,rotateclockwise
1488983739021,-2.1726,-0.0128,0.2061,10.3609,0.1385,-11.9606,rotateclockwise
1488983739071,-1.7743,0.039,1.2546,10.3831,0.4555,-15.5732,rotateclockwise
1488983739122,-0.9257,0.0863,2.3125,7.7736,0.7122,-17.8671,rotateclockwise
1488983739171,-0.0626,0.1215,2.9379,2.5238,1.6379,-17.3992,rotateclockwise
1488983739221,0.7114,0.2385,2.7917,-4.9745,2.2699,-17.0982,rotateclockwise
1488983739271,1.3094,0.2326,2.1152,-11.3505,3.1626,-16.8118,rotateclockwise
1488983739321,2.4037,-0.3981,0.0924,-12.3326,3.6519,-11.879,rotateclockwise
1488983739371,2.1962,-0.8641,-0.8968,-8.6638,2.5915,-5.6748,rotateclockwise
1488983739422,1.7119,-1.2324,-1.7983,-4.987,1.9102,-1.0029,rotateclockwise
1488983739471,0.492,-1.2504,-2.4653,-3.3845,2.9077,2.0963,rotateclockwise
1488983739521,-0.9157,-0.6225,-2.5364,5.2895,2.0254,-0.6936,rotateclockwise
1488983739571,-2.0293,-0.3469,-1.9342,9.4956,-0.289,-5.5029,rotateclockwise
1488983739621,-2.3954,-0.2745,-0.4197,13.2081,-1.1983,-11.8673,rotateclockwise
1488983739674,-2.022,0.1261,1.2291,11.0988,0.1524,-15.8733,rotateclockwise
1488983739721,-0.8902,0.5719,2.6534,7.0267,2.0369,-20.3072,rotateclockwise
1488983739771,0.2573,0.2914,2.9551,1.6502,2.3705,-22.8596,rotateclockwise
1488983739822,1.6653,-0.0832,2.8431,-6.7772,3.1881,-20.8604,rotateclockwise
1488983739871,2.9363,-0.2279,1.2211,-14.7679,4.8565,-14.9481,rotateclockwise
1488983739921,2.7428,-0.6289,-0.7605,-14.1582,4.1771,-1.9365,rotateclockwise
1488983739972,1.4971,-1.2288,-2.4345,-6.0774,2.757,0.4558,rotateclockwise
1488983740021,0.7908,-1.1367,-2.8289,-1.2512,1.6156,2.6393,rotateclockwise
1488983740072,-2.2,-1.517,-2.4939,4.5619,2.0385,1.848,rotateclockwise
1488983740122,-2.3831,-0.8248,-1.759,8.9015,1.1754,-4.3974,rotateclockwise
1488983740172,-2.7014,-0.1959,-0.2097,11.4767,0.1319,-11.3437,rotateclockwise
1488983740221,-1.9586,0.2493,1.7089,12.6588,0.5306,-18.4325,rotateclockwise
1488983740271,-0.5373,0.6426,2.8159,4.6242,2.1797,-19.6969,rotateclockwise
1488983740321,0.3422,0.5644,2.926,-3.0282,1.608,-22.7045,rotateclockwise
1488983740371,1.4869,0.3625,2.52,-10.4442,2.7748,-22.6712,rotateclockwise
1488983740421,3.2359,-0.0814,1.1415,-14.5942,5.6801,-11.1586,rotateclockwise
1488983740472,2.8199,-0.7633,-0.5809,-12.7509,5.2147,-4.0718,rotateclockwise
