timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495525422151,-0.1616,-0.0262,0.2273,2.4164,0.3471,-10.4072,rotateclockwise
1495525422201,-0.7308,-0.1939,0.2202,4.3602,0.6028,-7.8158,rotateclockwise
1495525422251,-1.3172,-0.0101,0.9292,8.2232,1.1627,-11.6579,rotateclockwise
1495525422301,-0.737,-0.3303,1.7323,5.6993,2.1148,-16.7097,rotateclockwise
1495525422351,0.3288,0.3509,2.4671,-2.8918,2.6968,-17.4204,rotateclockwise
1495525422401,1.1326,-0.4244,1.527,-9.546,3.3018,-20.9075,rotateclockwise
1495525422451,2.4029,-0.5548,0.697,-15.8311,6.7987,-15.7856,rotateclockwise
1495525422501,3.2628,-1.6084,-2.0253,-12.0194,6.3241,-3.2168,rotateclockwise
1495525422552,1.5074,-1.9124,-3.9336,-9.5537,3.8345,9.2548,rotateclockwise
1495525422601,-0.1804,-0.9341,-4.3295,4.201,2.2849,7.402,rotateclockwise
1495525422651,-1.9425,-0.2816,-3.0788,8.1216,1.7651,4.3388,rotateclockwise
1495525422702,-3.511,0.292,-1.9299,12.2079,3.4905,-2.2715,rotateclockwise
1495525422751,-3.6445,-0.0123,-0.4338,15.353,5.0909,-11.6095,rotateclockwise
1495525422801,-2.6819,-0.1105,1.8948,12.984,6.7753,-17.7081,rotateclockwise
1495525422851,-2.1194,-0.4947,2.5206,11.9565,6.8963,-21.0531,rotateclockwise
1495525422901,-0.9731,0.0499,4.2598,5.4946,7.7299,-21.5458,rotateclockwise
1495525422951,0.8165,0.4579,4.5268,-3.3064,10.2027,-27.3106,rotateclockwise
1495525423006,2.189,0.3845,3.5468,-10.9186,10.6567,-23.0096,rotateclockwise
1495525423055,3.4237,-0.5884,1.6289,-15.8794,10.1168,-14.8906,rotateclockwise
1495525423105,3.8568,-1.1563,-0.4843,-13.3742,8.6985,-5.1526,rotateclockwise
1495525423151,2.4515,-1.1176,-2.6794,-4.7813,5.0921,5.5545,rotateclockwise
1495525423201,0.6121,-1.164,-3.5455,-1.5336,4.1557,7.9597,rotateclockwise
1495525423251,-1.1815,-0.8819,-3.4127,4.9959,2.9296,2.7636,rotateclockwise
1495525423301,-2.583,-0.7262,-2.9164,12.222,2.5166,0.368,rotateclockwise
1495525423351,-3.4019,-0.9956,-2.1854,18.3321,2.9394,-10.0675,rotateclockwise
1495525423401,-3.2156,-0.4071,-0.0358,19.5336,3.0337,-13.5889,rotateclockwise
1495525423451,-2.8031,-0.7634,1.9005,20.169,4.3777,-25.3621,rotateclockwise
1495525423502,-0.987,-0.822,4.2335,8.7733,8.596,-27.3224,rotateclockwise
1495525423551,1.2538,-0.5078,4.6528,-4.4775,11.369,-25.9897,rotateclockwise
1495525423601,2.6567,-0.8389,3.3789,-15.9748,13.0893,-21.6462,rotateclockwise
1495525423651,3.8649,-0.9847,0.9193,-19.2147,11.375,-9.2117,rotateclockwise
1495525423701,3.0155,-0.7513,-2.0482,-12.721,6.7462,2.6365,rotateclockwise
1495525423751,1.8564,-0.6804,-3.4758,-5.0252,5.7187,7.6309,rotateclockwise
1495525423801,-0.1406,-0.6365,-4.0815,2.8353,3.8203,6.3695,rotateclockwise
1495525423851,-0.658,-0.7056,-4.0192,7.7207,1.8608,4.7325,rotateclockwise
1495525423901,-2.8128,-0.8321,-3.0148,13.1088,0.8866,-0.7993,rotateclockwise
1495525423951,-3.2728,-0.8524,-1.2991,14.696,2.9491,-7.909,rotateclockwise
1495525424001,-3.2904,-0.6507,0.7755,15.2513,4.6489,-14.5475,rotateclockwise
1495525424051,-2.1322,-1.1945,2.8649,13.9107,7.321,-25.114,rotateclockwise
1495525424106,-1.0088,-1.2749,3.6433,6.2486,9.4439,-26.4154,rotateclockwise
1495525424152,0.9252,-0.8982,4.3442,-2.357,10.1034,-23.8569,rotateclockwise
1495525424201,2.4371,-0.6965,3.6871,-13.9062,12.353,-22.683,rotateclockwise
1495525424251,3.74,-0.9284,1.5905,-17.9706,12.7586,-13.4703,rotateclockwise
1495525424303,3.9869,-0.7969,-0.7475,-16.763,8.6369,0.4068,rotateclockwise
1495525424351,2.1569,-0.3288,-3.2378,-5.2817,3.8759,6.0155,rotateclockwise
1495525424401,0.599,-0.4517,-3.3178,2.2539,0.8234,6.0331,rotateclockwise
1495525424452,-1.0013,-0.6762,-2.8572,3.738,0.2771,3.7578,rotateclockwise
1495525424501,-2.0997,-1.0132,-2.637,7.1924,-0.0602,-1.1164,rotateclockwise
1495525424551,-2.7547,-0.5822,-1.7796,8.2218,0.4208,-4.7594,rotateclockwise
1495525424601,-2.9852,-0.6525,-0.6221,10.2541,2.8511,-12.2969,rotateclockwise
1495525424651,-2.8279,-0.5528,0.3981,12.4968,4.0449,-15.2158,rotateclockwise
1495525424701,-1.9592,-0.2982,1.7618,10.0918,5.2741,-16.3236,rotateclockwise
1495525424751,-1.3196,-0.4098,2.6293,7.9369,5.9238,-19.7376,rotateclockwise
1495525424802,-0.2519,-0.201,3.3239,3.942,7.0725,-21.6654,rotateclockwise
1495525424851,1.1943,0.233,3.757,-6.5789,7.985,-21.7039,rotateclockwise
1495525424901,2.2708,-0.091,2.7284,-9.114,9.839,-20.7883,rotateclockwise
1495525424951,3.1097,-0.4829,1.1353,-11.2988,8.0519,-12.7297,rotateclockwise
1495525425002,2.94,-0.9195,-0.7558,-8.4903,4.6215,-3.9118,rotateclockwise
1495525425051,2.6618,-0.8929,-1.4644,-6.4175,3.3367,-1.6452,rotateclockwise
1495525425103,1.6363,-0.9797,-2.2315,-2.8791,1.3185,2.3266,rotateclockwise
1495525425154,0.6271,-0.746,-2.5618,1.1871,-0.0372,2.7188,rotateclockwise
1495525425201,-0.7251,-0.6788,-2.2015,2.2637,-0.5196,-2.4358,rotateclockwise
1495525425251,-1.2457,-0.6853,-2.3523,5.3289,-1.2356,-3.7951,rotateclockwise
1495525425301,-1.9953,-0.3982,-1.8246,4.7656,-0.1831,-6.6876,rotateclockwise
1495525425355,-2.1305,-0.3893,-1.0167,7.9227,0.2066,-9.2125,rotateclockwise
1495525425401,-2.3831,-0.3311,-0.3132,6.4293,1.8921,-9.8896,rotateclockwise
1495525425451,-2.3229,-0.4,-0.0638,7.4747,2.9459,-13.7104,rotateclockwise
1495525425502,-1.7603,-0.1159,0.8279,8.21,3.1179,-15.0276,rotateclockwise
1495525425551,-0.8748,-0.3115,1.8317,5.8751,3.9398,-15.8041,rotateclockwise
1495525425601,-0.5582,-0.3396,2.0967,4.5645,4.561,-16.6494,rotateclockwise
1495525425654,0.2181,-0.1482,2.5312,2.0372,4.8112,-15.3824,rotateclockwise
