timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1496234906807,-0.6437,-0.3556,0.0102,-0.7389,-1.4247,-12.6813,leftright
1496234906857,-0.1764,-0.3729,-0.4308,0.4176,-1.2649,-8.0598,leftright
1496234906907,-0.6659,-0.2481,0.2814,0.4978,-1.3367,-11.9638,leftright
1496234906957,0.3899,-0.3795,-0.0391,1.2905,-0.9471,-10.5193,leftright
1496234907007,-0.1887,-1.4203,0.5648,4.8006,-1.6156,-8.8759,leftright
1496234907057,-0.4581,0.1636,1.341,11.6146,3.9575,-16.8142,leftright
1496234907107,1.6574,-0.6229,3.0735,1.6492,4.0292,-12.3622,leftright
1496234907156,1.8007,0.6611,3.2594,-7.5511,2.3366,-6.0623,leftright
1496234907207,0.943,-0.0521,2.6966,-14.3843,0.2482,-4.9448,leftright
1496234907256,1.0016,-0.0034,1.5803,-21.0887,-3.3203,-4.164,leftright
1496234907307,-0.4901,0.8641,-1.2138,-17.9781,-1.7672,-1.1864,leftright
1496234907357,-1.2668,0.6437,-3.3466,-16.8981,1.5012,-9.5568,leftright
1496234907407,-0.9015,-0.0237,-5.544,-10.5502,6.9423,-9.2944,leftright
1496234907457,-0.7691,-0.2566,-5.5626,0.8756,10.2115,-9.8528,leftright
1496234907507,-0.1524,-1.4723,-4.9693,6.5882,8.835,-10.5724,leftright
1496234907558,-0.4187,-0.5631,-3.6062,14.1257,9.6121,-15.4255,leftright
1496234907606,-0.0238,0.0955,-2.5122,18.9077,9.417,-12.564,leftright
1496234907657,-0.0062,0.2008,1.4645,23.0286,9.3632,-9.6481,leftright
1496234907707,0.1322,-0.8142,3.8618,13.3537,8.9262,-10.3484,leftright
1496234907756,0.5029,-0.2478,5.2844,5.5543,10.3366,-12.0235,leftright
1496234907807,0.8761,0.2662,5.6761,-2.3327,10.0462,-10.1866,leftright
1496234907857,0.6154,-0.2197,5.8769,-11.7153,9.4554,-9.8715,leftright
1496234907907,0.5845,0.5591,4.8914,-24.1461,-0.0943,-5.8136,leftright
1496234907958,0.4458,-0.5399,0.9536,-24.6735,-1.5479,-9.0103,leftright
1496234908007,0.1725,1.1929,-1.4736,-20.3258,-0.3607,-4.4874,leftright
1496234908057,-0.1124,-0.1036,-3.8306,-15.337,3.1321,-4.1388,leftright
1496234908107,-0.9634,0.2335,-5.4299,-8.8578,8.5788,-8.7617,leftright
1496234908158,-0.6325,-0.6956,-5.7781,0.319,10.9499,-10.7706,leftright
1496234908207,-0.7977,-0.4975,-5.3451,5.1426,10.9916,-14.0694,leftright
1496234908257,-0.2508,-0.6456,-4.3791,13.3712,9.7858,-15.1012,leftright
1496234908307,0.0044,0.3134,-1.4564,16.6424,7.2796,-10.7648,leftright
