timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495479939624,0.0366,-0.095,-0.1648,0.6929,-1.5273,-9.4229,leftright
1495479939675,-0.0419,-0.1683,-0.1882,1.14,-1.5508,-9.2889,leftright
1495479939725,-0.2896,-0.2273,-0.2469,3.3174,-2.4718,-8.2295,leftright
1495479939774,-0.7242,-0.0549,0.4597,12.358,-2.7422,-13.2372,leftright
1495479939826,0.0311,-0.8823,2.1715,12.3234,-1.0157,-13.7924,leftright
1495479939875,0.8774,-0.7401,3.5006,6.4083,2.1591,-10.4628,leftright
1495479939929,0.6489,0.2988,3.9357,-5.6001,4.0637,-5.3679,leftright
1495479939975,-0.0909,-0.1491,3.379,-12.9153,4.9385,-5.8601,leftright
1495479940024,-0.3663,0.4554,0.9853,-22.684,7.7948,-5.7834,leftright
1495479940076,-0.7829,0.1496,-2.946,-20.5052,8.8418,-8.9147,leftright
1495479940125,-0.8039,-0.2304,-4.6032,-7.1158,7.7236,-7.4013,leftright
1495479940174,-1.3732,-0.0063,-5.3532,1.8149,7.1871,-10.1477,leftright
1495479940225,-0.8286,-0.5093,-4.1937,22.4863,-0.407,-12.4974,leftright
1495479940276,-0.9011,-0.0514,-0.4663,23.7117,0.2218,-19.8929,leftright
1495479940324,1.3171,-0.1587,2.1312,15.8259,2.1107,-12.5742,leftright
1495479940375,1.0316,-0.0742,3.7303,5.2734,4.4203,-7.5713,leftright
1495479940425,0.4588,0.458,4.0977,-6.897,5.4724,-7.7957,leftright
1495479940474,0.1829,0.3179,3.2328,-11.3024,5.0328,-6.8152,leftright
1495479940525,0.0748,0.787,2.1619,-23.5844,7.495,-8.5034,leftright
1495479940576,-0.0545,0.4017,-1.8949,-23.6984,7.4108,-8.371,leftright
1495479940626,-0.1247,0.2707,-3.4475,-9.609,6.1065,-7.5302,leftright
1495479940675,-0.4592,0.4221,-4.3897,-3.6735,7.736,-7.2368,leftright
1495479940725,-0.6715,-0.0685,-5.0252,4.5806,8.5644,-9.5272,leftright
1495479940775,-0.4114,0.4582,-4.1279,25.7563,2.0957,-13.7923,leftright
1495479940825,-0.2232,0.0593,-1.5497,26.6544,-0.0091,-18.3443,leftright
1495479940875,1.2292,-0.3877,1.6377,20.1223,1.2649,-12.5717,leftright
1495479940925,0.9868,-0.3721,4.1573,9.7115,4.6908,-7.8169,leftright
1495479940975,0.6506,-0.1756,4.6802,1.6446,6.1775,-6.4734,leftright
