timestamp,alpha,beta,gamma,accX,accY,accZ,movement
1495479881068,-0.0726,0.0017,0.0296,0.2267,-0.5067,-9.1866,updown
1495479881118,0.0433,0.0287,0.0359,0.3377,-0.257,-9.8319,updown
1495479881167,-0.0233,0.0155,-0.0461,0.5016,-0.3242,-9.6061,updown
1495479881217,-0.0396,-0.0077,-0.0451,0.7918,-0.324,-9.8922,updown
1495479881267,-0.0089,-0.0634,0.002,0.5541,-0.3493,-9.4494,updown
1495479881318,-0.1667,-0.056,0.0508,0.7797,-0.556,-9.8169,updown
1495479881368,-0.3167,0.2828,0.1016,-0.0455,-1.3152,-10.1144,updown
1495479881425,-0.9721,0.3123,0.0526,2.7723,-1.477,-14.4424,updown
1495479881467,0.5234,-0.3163,-0.0002,-1.5935,2.4681,-27.9748,updown
1495479881517,2.3091,-0.5745,-0.3313,0.9445,2.5366,-16.9381,updown
1495479881567,2.8482,-0.6656,-0.3404,0.5406,2.7009,-13.3691,updown
1495479881617,2.8124,-0.4274,-0.1995,0.4366,1.3306,-0.1593,updown
1495479881667,1.8065,-0.3507,-0.1466,-0.6538,-0.6655,5.1086,updown
1495479881719,0.2707,0.0143,-0.053,-0.5294,-1.7824,5.7505,updown
1495479881768,-1.0736,0.6198,-0.2846,-0.4951,-1.5043,2.6367,updown
1495479881817,-2.1334,0.7762,0.0225,0.9521,-1.2905,0.3696,updown
1495479881867,-2.7256,0.5548,-0.0458,2.4386,0.2271,-10.226,updown
1495479881917,-2.2638,0.6149,0.412,1.8085,0.3539,-14.2418,updown
1495479881967,-1.5237,0.2326,0.3403,0.171,0.8177,-20.7457,updown
1495479882021,-0.9432,0.2184,0.0992,1.9813,0.6421,-20.4133,updown
1495479882068,0.1554,0.0479,0.0965,1.391,0.9729,-22.1755,updown
1495479882117,1.2202,-0.2263,0.0853,0.0461,1.6004,-20.1401,updown
1495479882168,2.4675,-0.379,-0.1843,0.6419,2.3253,-15.3667,updown
1495479882217,2.8252,-0.5474,-0.1771,0.1219,2.2468,-8.6873,updown
1495479882267,2.8998,-0.146,-0.1499,0.7618,0.1201,-0.0039,updown
1495479882317,1.2778,-0.3324,-0.1272,-0.5032,-1.3246,4.4056,updown
1495479882370,-0.0687,-0.2259,-0.0928,0.3507,-2.0228,6.3477,updown
