,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
7,1490703114047,-0.9123864769054574,-0.6699416194612606,-0.2154675711392089,0.012957494625184815,0.4559422342292187,-0.8702809652607778,updown
8,1490703114097,-0.6976217122326709,-0.40599465420463676,-0.24942394934377302,-0.12731603100457742,0.12967440482566145,-0.6491034540847276,updown
9,1490703114147,-0.320976758044619,-0.18036541295986225,-0.18958356453835148,-0.2337145150770586,-0.23682653681603075,-0.26712777006479427,updown
10,1490703114197,0.13446566239429697,0.08946228878282932,-0.10139758209165521,-0.16697222727079328,-0.31875548924024505,0.16784083983827167,updown
11,1490703114247,0.5525014178978757,0.34587898922854426,0.16128114951202996,0.10990434021601854,-0.03960417650703039,0.5629980578980925,updown
12,1490703114297,0.8463075537517394,0.5524189953174141,0.38423334758744015,0.36797727121538976,0.3815492506287632,0.825354365410224,updown
13,1490703114347,0.9514983680152124,0.6959849923683764,0.5138396457352474,0.5700039305410135,0.5490937965413614,0.911384790275412,updown
14,1490703114398,0.8178027964921809,0.5181407645792453,0.35725688922009885,0.3649224340761309,0.25537521886867204,0.7633979202072128,updown
15,1490703114448,0.5020330941108605,0.27187459100188455,0.08271149555951655,0.09494033514062059,-0.1849368128072707,0.4487145587551559,updown
16,1490703114498,0.08020806638728899,0.10518059025128082,-0.128057818138034,-0.17834603386817313,-0.40470703176619977,0.035405901700380875,updown
17,1490703114548,-0.35737023321782535,-0.255236217153192,-0.21629458120770265,-0.2117666670308326,-0.29188684284247185,-0.3705266812184429,updown
18,1490703114598,-0.7056119518714062,-0.395254351092939,-0.19984190462694656,-0.1347319713293972,0.05953610672337735,-0.6987102977539762,updown
19,1490703114651,-0.8940471004446249,-0.6955917869694719,-0.23351618581123346,-0.045479504420794827,0.3357548078991264,-0.8608872545903452,updown
20,1490703114697,-0.8771146819775232,-0.6056917791963342,-0.2170316974611501,-0.03433835509728457,0.34062702453380284,-0.8345829672349695,updown
