,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
122,1495525242172,0.025753011712404333,-0.3261335964500771,-0.5651774972200658,-0.5818646653349355,-0.13687465612937208,0.03257280552808099,leftright
123,1495525242222,0.10509260589324587,-0.3496841093025706,-0.5685818475864555,-0.5557862450521116,-0.13845760723262035,-0.027881145256887684,leftright
124,1495525242272,0.09834147837424317,-0.3801582047231731,-0.5056206762141429,-0.4600361887024024,-0.17197455009501006,0.052234102413784296,leftright
125,1495525242325,0.1412438106870812,-0.34159588457322176,-0.3924186252360336,-0.33011783969817005,-0.276914432511804,0.053322770846030175,leftright
126,1495525242371,0.07524862253135355,-0.2536473116330214,-0.2402099582505577,-0.17214218662385783,-0.38323304652906215,0.07581727659989482,leftright
127,1495525242421,-0.030158171204319396,-0.08118442169673189,-0.06371820389327443,-0.0017490998520285613,-0.4311251023733191,-0.05235547107388668,leftright
128,1495525242471,-0.09885038399632066,0.0419576944146501,0.11461814155911637,0.15771384922915738,-0.41775647836867,-0.04089995221329056,leftright
129,1495525242522,-0.06712991190759689,0.11218091721621326,0.2823903603723543,0.31499057546712633,-0.33723419885079503,-0.0339903399563522,leftright
130,1495525242572,-0.008896999137087809,0.243603823344557,0.4138080685653826,0.4307860718686138,-0.2441958494766261,-0.0810631653344127,leftright
131,1495525242621,0.007217220124133726,0.2618264078775365,0.4955495543128273,0.47941983672964633,-0.16823384313416248,-0.012510534868820894,leftright
132,1495525242671,0.11866214484002062,0.23510416855659944,0.521028841667387,0.4797155954681239,-0.14569805644869888,-0.0019447640600109652,leftright
133,1495525242721,0.1567428280309498,0.30168342713730195,0.49504116515688495,0.4297439475229245,-0.16311049955771786,0.11154754157195267,leftright
134,1495525242772,0.08565301984309519,0.3352284996916559,0.4163485924185683,0.3457072323220274,-0.20251635049911884,0.05031011792385534,leftright
135,1495525242822,-0.08870931130461854,0.22627836174027308,0.301118736987827,0.24864213365025878,-0.22746810853907834,0.03383088061805251,leftright
136,1495525242872,-0.19164721663054618,0.18022525533891798,0.1575139322392336,0.12917679169755836,-0.20915742309892094,-0.13043636814535448,leftright
137,1495525242922,-0.21503918337560426,0.12209663780935245,-0.0031647761450031577,-0.02233409661081748,-0.16571002649573366,-0.0773697265857622,leftright
138,1495525242972,-0.16976590155049576,0.015881930984556647,-0.16877541676133997,-0.1758427046210129,-0.09872682359643926,-0.0680306156671323,leftright
139,1495525243022,-0.14530988101568598,-0.213456246820972,-0.3193384549643022,-0.3048976081865659,-0.022017635966575296,-0.07129589503248143,leftright
140,1495525243071,-0.09549805641897356,-0.3574909197124692,-0.43887548212387656,-0.3934974057621578,0.05033390207438844,-0.10314075072828635,leftright
141,1495525243121,0.02049022189116416,-0.46930848752758986,-0.5127989338333298,-0.43568432049784384,0.1049431445960902,0.13974383366856966,leftright
