,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
144,1495525151755,-0.32055303835279764,-0.4361188009184568,-0.6615931083759916,-0.6122482017460327,0.05193918924884935,-0.05760744597712495,leftright
145,1495525151804,-0.35365290469807886,-0.37376316644760765,-0.5064925680013433,-0.44691065994301493,0.010907924967601897,-0.1291418499955626,leftright
146,1495525151854,-0.2841535124359383,-0.24711078973286787,-0.29155730378040284,-0.22033733489572402,-0.049296987863174886,-0.1273847750878589,leftright
147,1495525151905,-0.08649381268141625,-0.05881346132746353,-0.04261459737721887,0.030448101950250033,-0.11828496490338576,0.057576132968806905,leftright
148,1495525151956,0.16397345630785212,0.1697886427876296,0.20360913736487762,0.2706990619633642,-0.17794107765214776,0.07332172589291999,leftright
149,1495525152004,0.4373544394469336,0.3104134571901374,0.41779380622467105,0.4800179789095461,-0.18355385580154912,0.2887743552442225,leftright
150,1495525152057,0.5359741628868552,0.42320491105960123,0.5727800654299848,0.6368628258703118,-0.12213639546125947,0.31587974923534207,leftright
151,1495525152105,0.46070626342888554,0.45463431809945737,0.6493959505130946,0.7085666958246137,-0.061025686767453756,0.23347656745757556,leftright
152,1495525152154,0.3473748119309708,0.4573333928935657,0.6332534698284066,0.6790060004742955,-0.011715833877830237,0.1607858184351384,leftright
153,1495525152208,0.1692799982468265,0.3540095026506452,0.531292028290142,0.5490283467414516,-0.04929840173870482,0.042749626532119396,leftright
154,1495525152255,0.05596752486830048,0.3542147137964548,0.35497800461684514,0.3450220059066358,-0.1198576573670605,0.025287379374719306,leftright
155,1495525152305,0.009330138433561145,0.2375790200939717,0.12520650058889288,0.099339198070229,-0.17739238376834301,-0.047696495898300086,leftright
156,1495525152355,-0.01217424077478605,0.044219396016767734,-0.12663191710080413,-0.16569119896003598,-0.1490144947180205,-0.23390785204538234,leftright
157,1495525152406,0.025227917667880323,-0.14706132230525085,-0.3682453319779802,-0.41668726775754245,-0.08868144563738017,-0.11358204704949983,leftright
158,1495525152456,0.032417119267751676,-0.371468774789344,-0.570522086155104,-0.6340343834890817,0.001437947382013164,-0.19642419563339839,leftright
159,1495525152505,-0.020125483194408513,-0.536116012010607,-0.6976639636164106,-0.7779305916354576,0.10451311000278524,-0.15070630119722606,leftright
160,1495525152555,-0.1901525143112399,-0.6866114554322454,-0.7272768326740364,-0.8035235288666914,0.16506274807118457,0.019989113561875365,leftright
161,1495525152604,-0.42611556082519847,-0.6898777273047938,-0.6487176846891177,-0.7019371489732833,0.1941994793868002,-0.2706162853621923,leftright
