,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
119,1488983706526,-0.10429984217533977,-0.19804150134402992,-0.6843758832329102,-0.6345216151121248,-0.35274121016527193,-0.21429177918340808,leftright
120,1488983706570,-0.10716741022862694,-0.08872922139170694,-0.4084430935956221,-0.3628352019185458,-0.36558477505303855,-0.19197703436590435,leftright
121,1488983706619,0.060243598241463185,0.15250620626527875,-0.08286946378306684,-0.053267522461389674,-0.33714136649063753,0.03922238422403364,leftright
122,1488983706670,0.08715967279445876,0.28123334136901856,0.2530277978146475,0.26839299511590253,-0.16667826543927183,0.06596343053092689,leftright
123,1488983706719,0.17673212437465452,0.49917450148540266,0.5634063861347202,0.5688645813087861,0.15153120480370344,0.1361051186179291,leftright
124,1488983706770,0.23016065743678332,0.4629703922009043,0.811983539267006,0.8117146400635037,0.5302228521291968,0.2529596966019658,leftright
125,1488983706820,0.3271622763123317,0.5365817205844385,0.9616920709614216,0.9565188140052132,0.8078802908266152,0.3081003987265392,leftright
126,1488983706869,0.31611383874102744,0.5475590155667227,0.9925953994505418,0.971309834532488,0.8591913850277515,0.3458309734365493,leftright
127,1488983706919,0.050092510715758945,0.27359101662628926,0.8981811909782997,0.8604803514095534,0.673232685981019,0.10395719755467168,leftright
128,1488983706969,0.015984554904355155,0.20341734610418183,0.6958769624276813,0.6441840489881064,0.3680911942138864,0.010495529645997688,leftright
129,1488983707019,-0.13388080475299216,0.04648282756105445,0.41536323953741744,0.3602781554606548,0.05626976397100297,-0.05948076010752702,leftright
130,1488983707070,-0.2731448205520739,-0.16587844091226706,0.08761224940245443,0.038968527828120346,-0.18075678844783113,-0.16179445766727898,leftright
131,1488983707120,-0.26319671304296416,-0.22677762472188243,-0.2516840821365619,-0.29065238606704913,-0.31889401317309607,-0.09841844773156538,leftright
132,1488983707170,-0.24984573392246132,-0.44405652853410577,-0.569188019193087,-0.6002129984885524,-0.362995465549896,-0.1953449116139346,leftright
133,1488983707221,0.012355111581778676,-0.4217683436377249,-0.8249059078133716,-0.852107264495938,-0.41594965195483047,-0.1297085914512425,leftright
134,1488983707269,-0.06684232002842064,-0.2911633629798023,-0.974166670067537,-0.997325086870014,-0.47743395173071634,-0.14860612562372605,leftright
135,1488983707320,-0.005665336001047396,-0.2666470859893902,-0.9953735225998656,-1.0075061677120531,-0.5010784886150094,-0.01511480957191951,leftright
136,1488983707370,0.020073564640118193,-0.07233018427364356,-0.8848439913837133,-0.8716174272649743,-0.45778811240990647,-0.05496459606642624,leftright
137,1488983707420,-0.0839923742501594,-0.02975461042579669,-0.6640233301210275,-0.6281445418050032,-0.40701548505390106,-0.22335117482246655,leftright
