,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
35,1496248438311,0.7164501034271937,0.34725878555443307,0.5063627623296114,0.51391091809772,0.5717015281668945,0.35418082310946003,
36,1496248438362,0.8331727435058643,0.2864044934098927,0.7295477376295243,0.6891280685584589,0.5305503068158689,0.3734192134478242,
37,1496248438411,0.7242060000542101,0.23114876440947715,0.8811319249180757,0.7980975293601017,0.45959330818080857,0.19972086273485506,
38,1496248438460,0.6393242555367554,-0.042189236819049986,0.9230286674204485,0.7842590806246645,0.4135398637068716,0.3878647778207805,
39,1496248438511,0.3724459900530988,0.007597447197075873,0.8528791539574472,0.6752951655817007,0.39521657109414804,0.3271225751778211,
40,1496248438561,-0.008518802913269305,-0.3268333924353751,0.6783047413454665,0.4784384956038827,0.35632533724285365,0.16006331405433621,
41,1496248438611,-0.4037923581141834,-0.2636541042255282,0.4274226419049727,0.22901619237514217,0.20942066682879493,-0.07919418457936246,
42,1496248438661,-0.7139563014827026,-0.419697529064965,0.12737018227143077,-0.049929988235000125,-0.05130924515488338,-0.3999492254251576,
43,1496248438711,-0.86384601490051,-0.2701574836510299,-0.19151639216096106,-0.3456516524036333,-0.40448849579169155,-0.5029205491474894,
44,1496248438761,-0.9461668908438706,-0.24258991283039602,-0.49621227644027716,-0.6193309920673734,-0.7883567843075077,-0.678269561730867,
45,1496248438811,-0.8381477363140208,-0.1354440966178101,-0.7560070353567115,-0.7550532472156839,-0.8801177663455524,-0.5289446519554244,
46,1496248438861,-0.5027939802634581,0.011366030925648698,-0.925763265533681,-0.7848166376938037,-0.7082937206968182,-0.061821088564076185,
47,1496248438911,-0.1716364532039443,0.088222524079888,-0.9993043107612808,-0.7306328942613144,-0.4470793941979176,-0.14642811314377074,
48,1496248438961,-0.002045655538923262,0.17902794539895367,-0.9553735110203536,-0.6240895226957285,-0.27700799345308263,-0.010041926967660235,
49,1496248439011,0.24828658374394874,0.17429969449644708,-0.8146627993933441,-0.4540110412608863,-0.21470190583651144,-0.16028938410728505,
50,1496248439064,0.3774852981979665,0.3492591802410235,-0.5837930218066583,-0.23244110062033332,-0.07895266388844586,0.47164041517578786,
51,1496248439110,0.6680010738627863,0.2598140628917753,-0.2890698010230423,0.06026487665778256,0.2083339034828809,0.16180344379527065,
