,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
33,1496248554223,-0.02139775010664023,0.27111838632890944,0.018203157607019762,-0.3583412674470281,0.3128357613756281,0.05126050812071322,
34,1496248554273,-0.01572521253564923,0.15792405744841348,0.0008405370783991625,-0.2640934222788723,0.31004561829171806,0.05155451953936512,
35,1496248554324,0.00038981871703875346,0.0625296554889411,-0.00998883555870787,-0.13654438840822364,0.17519062861910717,0.044092223023290515,
36,1496248554373,0.02641549811226491,0.0370740133972535,-0.02592702785057811,-0.022908748701777965,-0.08305515648434886,0.047472942133302234,
37,1496248554426,0.0417538596700499,0.022986214546449002,-0.04209489412333578,0.05680960856321922,-0.40818999516027443,0.03077382855977028,
38,1496248554473,0.048980655529791,-0.022675209154734713,-0.05778792276969764,0.1252629889293909,-0.6911735232493489,0.010443875375472488,
39,1496248554523,0.05117615247848606,-0.11702786904323147,-0.06817914442242648,0.15198332661726768,-0.8056565235644153,-0.0025226182400430396,
40,1496248554573,0.07560790732680793,-0.22146418365765383,-0.07395291294211649,0.1434197497470608,-0.7714748848849141,-0.012820734846550426,
41,1496248554623,0.06104496806173867,-0.2825371282276754,-0.06317635851338128,0.11383307944693462,-0.6028701839817164,-0.019357527656679654,
42,1496248554673,0.04316718274450561,-0.2542573014368304,-0.04156943593168267,0.06760877269099354,-0.3448956205380045,-0.0072203694284087025,
43,1496248554723,0.006248671858411802,-0.12440695607815892,-0.014883430944833586,0.007126931215707649,-0.01748522406558695,0.0011970933489651552,
44,1496248554773,-0.03758194255312641,0.008449129472472776,0.020039041115265947,-0.0523435017592097,0.2776115582728984,-0.0012884493645859093,
45,1496248554823,-0.0670934048078772,0.11146157210424254,0.046409412512141805,-0.09697430034579539,0.5507361886922648,-0.008395713232804447,
46,1496248554873,-0.08308904821640294,0.14432575062835806,0.06383338289041633,-0.13505969040675467,0.6770696613405894,-0.027680936384566392,
47,1496248554923,-0.0981821956390287,0.13465442567480182,0.0536547457483621,-0.14058238227624614,0.5892289856652075,-0.05327686062665388,
