,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
111,1488983693620,0.35579084978502873,0.47386001508411685,0.8143095889947999,0.8075125194827861,0.3558915025420975,0.29608273501926735,leftright
112,1488983693669,0.23488939275854887,0.3839585415346433,0.8235035837168833,0.7944486968295572,0.36852936591261015,0.14349125806721297,leftright
113,1488983693718,0.1794696249583367,0.3963857695875445,0.7402814569720566,0.6923297510364249,0.27601719049870094,0.05765419897777116,leftright
114,1488983693769,0.17540712790995147,0.22704573086348262,0.5759356923936606,0.5208792489584304,0.15616712212670128,0.11971900368708388,leftright
115,1488983693819,0.12272005820426761,0.12374022331837216,0.34862572318176377,0.2940784934193486,0.053032765733271564,0.13177137219487,leftright
116,1488983693870,0.18432123874171547,-0.004792382194500936,0.08580446665268449,0.03849993207921037,-0.04152669555846438,0.17904925419801912,leftright
117,1488983693919,0.031747625319066344,-0.149812711066701,-0.18882079567446886,-0.21482094408003335,-0.10272669343064128,0.10348682917909649,leftright
118,1488983693975,-0.07320021800444679,-0.29656967058331557,-0.441666512321783,-0.44766079271535164,-0.15773439102108083,-0.07893179871279084,leftright
119,1488983694020,-0.14899158878038896,-0.3275341135139331,-0.6458467210001314,-0.638010750514149,-0.20035789690141304,-0.15318002757997665,leftright
120,1488983694069,-0.2919283446424032,-0.4751840744392619,-0.7812448290354729,-0.7639301008648967,-0.2144413563758156,-0.3248373329705546,leftright
121,1488983694119,-0.32038677856588743,-0.3748305224256354,-0.8283728675135948,-0.8092772718352126,-0.2437354724851767,-0.33218115737009746,leftright
122,1488983694169,-0.3487612218822073,-0.32593276252821,-0.780365323039541,-0.7467250469972562,-0.292708861119018,-0.3466071942255253,leftright
123,1488983694219,-0.3350000479882208,-0.2607116500790099,-0.6492110288535388,-0.6097839709445931,-0.3744188834623521,-0.23901539923764512,leftright
124,1488983694269,-0.24565296211098667,-0.17897898263441825,-0.4463977557444804,-0.40188323526131947,-0.4365124866352562,-0.19160357517349066,leftright
125,1488983694319,-0.15368283243580866,-0.008490379370230188,-0.19474632418678553,-0.15740289593400406,-0.432679583112833,-0.12265234423920673,leftright
126,1488983694369,0.026654235735212504,0.13947425914530892,0.07873532266085399,0.09678776866636962,-0.3528116740431491,0.028428020950865582,leftright
127,1488983694418,0.18154312746242152,0.24138570699989842,0.3457099375208816,0.34584749253098956,-0.1540130738865835,0.09815012047400665,leftright
128,1488983694469,0.28952402152296314,0.32722263116851014,0.5789279320431605,0.5664503177977942,0.1527184410235308,0.1550620479663435,leftright
129,1488983694519,0.32622012340077877,0.2983310919588663,0.7486590522049352,0.7254446274077486,0.4344637170856406,0.23384536008519782,leftright
