,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
27,1496246857964,0.06298312301464178,0.06429007206194157,0.045779467299134936,0.31860831599614303,0.23648023574430876,0.003438335860437666,leftright
28,1496246858015,-0.010736913302316181,-0.002121837708256957,-0.010259511399011639,0.3052173460310252,0.22078863183338007,0.006834188817831194,leftright
29,1496246858065,-0.07611476635987181,-0.057151264273551494,-0.008696795066653848,0.27690083891668876,0.23106506877141367,-0.004575571704744057,leftright
30,1496246858114,0.020319801334207716,0.0234118867006286,0.13104117158149806,0.28250451721904035,0.23554249251369316,-0.02158142449301192,leftright
31,1496246858164,0.05425495755648737,0.02918938389091107,0.17398496581844003,0.2876760240754483,0.2745409196400081,-0.015652277883937242,leftright
32,1496246858214,0.035258124502779105,0.010092216196788314,0.1448713029041545,0.25143847607714376,0.26694930764908664,-0.0031090869657453345,leftright
33,1496246858264,-0.010448272400555073,-0.0028183810457261377,0.07039036759429966,0.2717189398498879,0.2265194757063399,-0.0032656390619901893,leftright
34,1496246858314,-0.07767115051718747,-0.05653273153622925,-0.04339385272763795,0.24152995789394321,0.13946855795090185,0.007831806046615784,leftright
35,1496246858366,-0.08976634246421071,-0.053470067311283766,-0.0021838004023966586,0.24250229110864496,0.18489947545406776,0.017962565942070952,leftright
36,1496246858414,-0.025378800227753885,0.004849895400793244,0.05121942735169427,0.21296535569752656,0.19663613318207454,-0.001359124240897665,leftright
37,1496246858464,0.05888529982848581,0.03548199305501069,0.1509624951498367,0.186498402047541,0.19732003607430793,-0.00040775372581473916,leftright
38,1496246858514,0.12691328503950386,0.06286765128085216,0.16156822361160886,0.23592389580829715,0.18579310677919092,0.0023628764678296976,leftright
39,1496246858564,0.017603587005059537,0.024157166501592765,0.06902381736514586,0.20767721212442167,0.24300998283400324,0.010352413004876007,leftright
40,1496246858614,-0.06474813358520118,-0.03771623776299307,0.04177906532134534,0.20593878512904185,0.21159208000121443,0.0014460296668434944,leftright
41,1496246858665,-0.05999360452099418,-0.026887854025526986,-0.0395369273697845,0.18743863730604357,0.16818525114729355,0.01341071510928927,leftright
42,1496246858719,-0.08638065974946335,-0.05200794444272075,-0.03588443087572167,0.21254727117220135,0.16546704279247645,0.019933978948112864,leftright
43,1496246858764,0.018032335345026414,0.009702403843633748,0.10316457298252855,0.26279523826539186,0.19231191538654482,0.00553484599135983,leftright
44,1496246858814,0.19031593158839727,0.14461527276135114,0.18832374997616697,0.18736954411303186,0.19789143528881667,-0.012702235544369559,leftright
45,1496246858865,0.07992280724320484,0.03912038409328165,0.22017143543185402,0.12623312381619492,0.2099152443057574,-0.01229436772270042,leftright
46,1496246858915,-0.04804961238802774,-0.0363218777849096,0.053444006538746036,0.12162454343041541,0.17719462813316578,0.010581430860392128,leftright
47,1496246858964,-0.0837924284174707,-0.05541423073283961,0.014462825681037246,0.1178219828704052,0.16006554497052036,-0.0006512652020154601,leftright
48,1496246859014,0.05112559886227229,0.06280996418020535,0.03148245687458186,0.17002957899205398,0.1877092292111055,-0.012528171050291147,leftright
49,1496246859066,-0.015626498696591218,-0.04476260465689622,0.11497854603684605,0.19719602922664284,0.24840845253462449,-0.015420141446177121,leftright
50,1496246859114,-0.027771631161268448,-0.04011903965173443,0.1040305898063656,0.1692963850337177,0.19421279998389443,-0.0006005805192667352,leftright
51,1496246859165,0.012645983424697225,0.018583583241329134,0.06121798481083317,0.08867542407276573,0.07361462515183102,0.0030296137146840576,leftright
52,1496246859216,-0.01661441845729778,0.009614439026001462,-0.07224156052255547,0.09583861358717473,0.15646527422476939,0.0028537416798872736,leftright
53,1496246859265,-0.0034867870204182178,0.02419576608325632,-0.009635347603655458,0.08782821041179442,0.18992138569704634,-0.02149495986160947,leftright
54,1496246859314,0.05650035186112346,0.062309043943497885,0.005087897190609626,0.1609881356842042,0.21438034026213423,-0.02545445431790347,leftright
55,1496246859364,0.01985810054167673,0.024991165824672965,0.09011079405241519,0.11034471876011018,0.17434530500949635,-0.025078613096417936,leftright
56,1496246859415,-0.02461725898251934,-0.026642392816341454,0.0715469346107404,0.12465816310864734,0.1650927601076099,-0.0046090495053552425,leftright
57,1496246859464,-0.06565989024136575,-0.04375625212833484,0.01562865462359355,0.04985378398074183,0.09386098446316603,-0.007408287231434168,leftright
58,1496246859514,-0.013489976529710807,-0.00946952848340883,-0.01553774828990553,0.04963042838342182,0.1439173978638324,-0.01626029634531371,leftright
59,1496246859564,-0.020373730708566296,-0.007189390489731712,-0.04032517112439316,0.0841435527335292,0.10575831794366017,-0.007467896773369547,leftright
60,1496246859614,-0.008447133040003604,0.017067946253454667,-0.047181695483549356,0.06617321957181294,0.1314198325581657,-0.003323607617750506,leftright
61,1496246859664,0.01374316803329365,0.013537802182287341,0.05150116491215107,0.07470093534721717,0.12536858007966156,0.006048367228702715,leftright
62,1496246859714,-0.006964227068891497,0.012326162120949679,0.05059179263444686,0.08726906726005429,0.14940704141754535,0.008222774100907642,leftright
63,1496246859765,-0.003161173577893104,0.0042223367737226885,0.0746888751223402,0.06488442382721706,0.11355699654335334,0.00477902404396761,leftright
