,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
82,1495525555275,0.08058617590889534,-0.19352553456394117,0.08100026152324917,0.09804543523583456,-0.2701177730241886,0.09349790698949925,rotateclockwise
83,1495525555325,0.05360731443756318,-0.14112173502417005,0.03471384458427339,0.047550955042768094,-0.27252124664699945,0.08195627270297523,rotateclockwise
84,1495525555374,0.0129678190100205,-0.16084378816664507,-0.023046871688907553,-0.017191747644010477,-0.2884831748452084,0.05098901328247167,rotateclockwise
85,1495525555424,-0.03038453600018723,-0.11076498518616931,-0.07902296616842303,-0.080732423804385,-0.3039701610460214,-0.005453562339142445,rotateclockwise
86,1495525555475,-0.07148446853397203,-0.1595710837927433,-0.1205578618247811,-0.1290000006531696,-0.3148199017432003,-0.060170818807464374,rotateclockwise
87,1495525555524,-0.09952402996738206,-0.1566920790260861,-0.13301498620418578,-0.14005514733574043,-0.33768433115428437,-0.09723846027569451,rotateclockwise
88,1495525555575,-0.10707862235673808,-0.21083882995218847,-0.11439617016851733,-0.10804048624070618,-0.36228320320899854,-0.11393570259446183,rotateclockwise
89,1495525555624,-0.09167961725415288,-0.22302144425576953,-0.06639878595379399,-0.04673777377052417,-0.39018111768312475,-0.10330501249889498,rotateclockwise
90,1495525555674,-0.06323490868060823,-0.24737323725465973,-0.0038927872903845757,0.023301278516405805,-0.4086743623161044,-0.058657124688967846,rotateclockwise
91,1495525555725,-0.021287344863030386,-0.2601685442793038,0.055168129763449245,0.0794054788034471,-0.4355881602886047,-0.010613234903551393,rotateclockwise
92,1495525555775,0.019758030113813715,-0.23294546444795478,0.09581376799141453,0.11506005279130202,-0.46147824413919,0.03401643380322658,rotateclockwise
93,1495525555825,0.05049359899845553,-0.18217480360365235,0.1090038688097391,0.11424199203043493,-0.48555507611308685,0.07751548856301173,rotateclockwise
94,1495525555874,0.0661399993228976,-0.13899651109429711,0.09513320218640221,0.07607783956449511,-0.5047545072615891,0.10118275098724318,rotateclockwise
