,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
188,1495525245472,0.4594370855872491,0.8564901006453107,0.6678092019200087,0.6445486251270129,0.1561066520527293,0.44549279254892477,leftright
189,1495525245522,0.18590774129685533,0.6799806309515583,0.6302516636462879,0.6161462067939312,0.05863066342341323,0.29560860608417383,leftright
190,1495525245572,0.0016602384834167772,0.5384338806412806,0.5223763845646543,0.5009106105990527,-0.0804568736910257,0.19728695036373195,leftright
191,1495525245622,-0.30535949597255385,0.23939304382477067,0.351527618489394,0.32134338779631416,-0.24190741591206488,-0.19978609060404967,leftright
192,1495525245671,-0.4231035957916171,0.0629968735908324,0.14872708585138228,0.11125491689447736,-0.3494932154745209,-0.5064270987359226,leftright
193,1495525245723,-0.4630706193522159,-0.14303405984625317,-0.07649236260963053,-0.11364503098203613,-0.34826514551585497,-0.5598733615213792,leftright
194,1495525245772,-0.015715721266879246,-0.18314680398008898,-0.2785463082008226,-0.30758930263769,-0.3137827354500514,-0.09286265683916695,leftright
195,1495525245822,0.38404229685474744,-0.2885915337999955,-0.44869297530028157,-0.4681950089504639,-0.2884026580213978,0.33008527240329144,leftright
196,1495525245872,0.398761798278025,-0.4018805950806518,-0.5678189281639532,-0.5860029167348483,-0.29773749574353126,0.41797551163313296,leftright
197,1495525245922,0.22181166918392264,-0.4683125993266704,-0.6215484716255607,-0.6267958620062606,-0.30298338343019227,0.43889722968117434,leftright
198,1495525245972,0.16119164018588344,-0.6217577564300141,-0.595595609158021,-0.5824441968962701,-0.27631543878085185,0.03440066623756833,leftright
199,1495525246035,-0.07161874415493459,-0.595533932850082,-0.49753639413451956,-0.4555206782605463,-0.26796808696555696,-0.15245217995563376,leftright
200,1495525246072,0.12080239068703744,-0.7345727130386289,-0.3443805470236238,-0.27211037299317764,-0.2854436618326253,-0.07726184047945311,leftright
201,1495525246127,0.3152766157921657,-0.6018740893742993,-0.16195678824439022,-0.07033930121933589,-0.37380029672077925,-0.11189159671602944,leftright
202,1495525246172,0.2824790019736571,-0.4423612183054166,0.03582146308750962,0.14998253691206928,-0.44314350932919067,-0.09119254560363386,leftright
203,1495525246222,0.2745746311206935,-0.1380967257449395,0.2245072532983961,0.33562076586011197,-0.4051504697997022,0.2551042808285716,leftright
204,1495525246272,0.20458239355343333,0.20727135134078367,0.37607772176945503,0.4782780990713682,-0.32280774513982813,0.3067056587054993,leftright
205,1495525246322,0.07970440789039446,0.5684521770119932,0.47436109825847217,0.5524346228398987,-0.22647244622375995,0.2800585983932005,leftright
206,1495525246372,-0.25080305683646276,0.751396232870892,0.503894922579552,0.5289648561064799,-0.17903382497623183,-0.41978901805076846,leftright
207,1495525246422,-0.1855919731353519,0.9090986855676535,0.47637079276493005,0.4374818324315227,-0.19840518691851453,-0.1528565298393467,leftright
