,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
37,1495525571828,0.47396470477422553,0.020330091841576255,0.4323154945639968,0.29048510586557214,0.28878615094323795,0.37543858733543695,rotateclockwise
38,1495525571878,0.4728507142713785,0.04609426643174258,0.42116260801140104,0.22914261701311814,0.29154835213216657,0.36524162805911936,rotateclockwise
39,1495525571937,0.42922511552712456,0.03041984253331065,0.37565331409122193,0.16013019444044493,0.2629340950721909,0.32668677849831346,rotateclockwise
40,1495525571978,0.3495748260405161,-0.003243109531252532,0.31173204632465257,0.10602613939272128,0.22437068386817774,0.2608293863224259,rotateclockwise
41,1495525572028,0.24426354383152213,-0.04044709089945968,0.22875994767922322,0.06965040339191615,0.17524106441195225,0.18569723924699907,rotateclockwise
42,1495525572078,0.12746999435051837,-0.07138665090743987,0.13430993522606566,0.04878324481285646,0.10088815950956201,0.10044562770239754,rotateclockwise
43,1495525572128,-0.0026298022964944988,-0.10613157277604608,0.029527334026830353,0.015002630557513474,0.006261414309275462,0.0036142739280656767,rotateclockwise
44,1495525572179,-0.12806510786388706,-0.14252500729046727,-0.08214968039721221,-0.03627413945483847,-0.09745361360329889,-0.0878127953281265,rotateclockwise
45,1495525572228,-0.24239208775644955,-0.15172582191058176,-0.1979399270244005,-0.10485547572485619,-0.1855021599503884,-0.17918481771657022,rotateclockwise
46,1495525572278,-0.33915024240576,-0.17601917397027642,-0.3008903547680729,-0.17512576001035257,-0.2490165494523613,-0.2579666361291665,rotateclockwise
47,1495525572328,-0.40589224186468137,-0.1916977867669505,-0.38078678738537924,-0.2376770528182604,-0.3052431412469979,-0.3094941857939152,rotateclockwise
48,1495525572379,-0.439168959054115,-0.20115686721154932,-0.4275635402546524,-0.27339350799566475,-0.34666619205322385,-0.3377646686814524,rotateclockwise
49,1495525572429,-0.43178874101634385,-0.24385001339977766,-0.430258101751024,-0.2742324822003471,-0.3566316975209708,-0.33004603766868623,rotateclockwise
50,1495525572478,-0.3883711275632042,-0.22835515523209424,-0.38800644139335727,-0.2396863099007812,-0.34214855111390957,-0.30052862034883576,rotateclockwise
51,1495525572531,-0.31078130539163457,-0.18007346330151455,-0.31136167004587056,-0.17074683351405393,-0.3002734797470498,-0.24715690038780172,rotateclockwise
52,1495525572578,-0.20572227969823817,-0.13326636615917217,-0.20653656402578693,-0.09412980051721026,-0.23727483620246684,-0.16984322814390654,rotateclockwise
53,1495525572628,-0.07909790361024278,-0.0609105109271708,-0.0905590846248243,-0.016405006904629076,-0.14338932892224832,-0.07744137065637124,rotateclockwise
54,1495525572678,0.05321125726625553,0.0004105002680697487,0.02986346045650284,0.033779957226241226,-0.027137710115379174,0.025389568953137303,rotateclockwise
55,1495525572729,0.1857429068572568,0.04813245681488315,0.14701814515614425,0.07178820784702344,0.07704625709023971,0.12292512211253921,rotateclockwise
56,1495525572780,0.3086699773486676,0.11588483932790948,0.2589424990718443,0.11216731630903327,0.17332347682125662,0.21472642486523902,rotateclockwise
