,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
11,1495623230669,0.1394114158177317,0.01900731925307874,0.362848533307974,0.38011210794110817,0.04910700931384631,0.15825926657855513,leftright
12,1495623230719,0.002027954254367737,0.14771952457391802,0.18976313513963405,0.1390952516958285,-0.05688367271204476,0.023326683470825314,leftright
13,1495623230769,-0.030444533382736932,0.20402595019334374,-0.010110684541528229,-0.1172265005692664,-0.1677766224764333,-0.00685277698893484,leftright
14,1495623230819,-0.013979319126259387,0.19201395020288836,-0.1493377483609663,-0.2527128272827143,-0.22628998741633252,-0.04184336448561603,leftright
15,1495623230868,0.012680393625688494,0.014328450547451162,-0.18538763843611034,-0.2437830552560408,-0.23827880531774231,-0.0069326748132329955,leftright
16,1495623230919,0.023442795208946033,-0.12708878556635864,-0.13639671975894785,-0.13262595410686215,-0.18260579853024891,-0.07794002824688136,leftright
17,1495623230968,-0.049270694245884976,-0.1788300426892991,-0.056716472426924444,0.01500830394909519,-0.0651659849295413,-0.02969103182491944,leftright
18,1495623231018,0.016310170286942753,-0.16228091095976557,-0.001816997495044493,0.09820219685038009,0.02058993966452587,0.02622917870766717,leftright
19,1495623231071,0.049997875093721736,-0.24974456691755867,-0.0033042501137165643,0.08687011013343883,-0.030143624283226717,-0.06533268339015039,leftright
20,1495623231119,0.008863412967977073,-0.2899470420367294,-0.03976734878983579,0.014688207480817403,-0.15962437583856176,0.018977731706686263,leftright
