,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
90,1495480322880,0.20746323742308567,-0.00864045528902269,0.05650033037009973,0.07888851985576689,-0.4539248827070408,0.1904943481057986,leftright
91,1495480322930,0.2217797187585604,0.05189417027868298,0.06650807739500161,0.061782764017574904,-0.43646004658899773,0.1586527324359051,leftright
92,1495480322980,-0.02001587721714118,0.01987399379417765,0.08537295844856756,0.048153101204895896,-0.5667978154747316,-0.1002044784982314,leftright
93,1495480323030,-0.10662456413676066,0.1119310365117258,0.1110694767100993,0.0480348529419437,-0.7498855242088198,-0.13881446264350697,leftright
94,1495480323080,-0.09191409354600912,0.056757977950305724,0.13287225052650667,0.061298277470758354,-0.8393908610710102,-0.06706688338849,leftright
95,1495480323132,-0.01217559474289563,-0.010598710157206391,0.12942605440315263,0.05627762695907195,-0.875237543444452,-0.01856863112008041,leftright
96,1495480323181,-0.16363253926537505,-0.05121158095947247,0.0806455728893268,0.02143181710618974,-0.8571453123292415,-0.06792635894693144,leftright
97,1495480323231,-0.3090491631577537,0.030570461754213324,0.0067382670536472785,-0.0327272573166024,-0.7943575324217786,-0.2047495241988185,leftright
98,1495480323280,-0.13721473391404632,-0.04800679041842158,-0.09222264515078019,-0.10137822802139801,-0.7485929408922144,-0.055889680883803576,leftright
99,1495480323331,0.1465059438151009,0.09115886039437125,-0.19776731199967826,-0.17954194170901674,-0.7253541102463943,0.19340622548700315,leftright
