,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
134,1495480160556,-0.09131504072640534,0.2528769792888023,0.004300727096460889,0.05974627610680497,-0.5031608522519688,-0.07332377290875829,leftright
135,1495480160606,-0.10040072420617083,0.22448635931174374,0.004496171941914315,0.04267191857446095,-0.5371197758592823,-0.08472560157194423,leftright
136,1495480160656,0.04164146679583735,0.258870245866882,-0.019155938830347316,-0.008947238489707701,-0.5988895781944382,0.08582852712959677,leftright
137,1495480160706,0.07911975078805125,0.04993990952250493,-0.054528589716754686,-0.05666925695822045,-0.6683973796847829,0.1802322114791423,leftright
138,1495480160756,0.0778974390654743,0.005209933257449302,-0.0855334655957134,-0.07807590735684086,-0.7102815481990878,0.07756688953302272,leftright
139,1495480160806,0.039988088159668554,0.08424689244554993,-0.1008994615247468,-0.06530712634654065,-0.7156118656260816,-0.0008272988435048092,leftright
140,1495480160856,0.055091024198073296,-0.15393969139228755,-0.09852097222569788,-0.04101158450846171,-0.6890656248773682,-0.010810889114819647,leftright
141,1495480160907,0.086341937092655,-0.3495188498129607,-0.08022957127970196,-0.006011309521494542,-0.6411148528140108,-0.006877680175223761,leftright
142,1495480160956,-0.06432152448291233,-0.5415943351104965,-0.06474886624589117,0.007676902539490411,-0.6110612396541948,-0.13072837629612724,leftright
143,1495480161006,-0.14157407869501812,-0.6287732998622261,-0.052248913767473704,0.022609167443416286,-0.5613697717624437,-0.17576448373284273,leftright
144,1495480161058,-0.03912673690309798,-0.5660038440005145,-0.019559579131233306,0.03295793081390255,-0.5100036627355381,-0.10837512727703594,leftright
145,1495480161107,0.09094870749274925,-0.4804943456111324,0.008345488034531242,0.02417451181659548,-0.4987542965364574,0.08705346404556173,leftright
146,1495480161157,0.14430844888878772,-0.47820411995072143,0.03661135915955708,0.0019519692906131618,-0.5117137566723052,0.20001876025120532,leftright
147,1495480161208,0.10252551719475639,-0.28609798747215986,0.07540608041214983,0.005911353995414223,-0.5763693375154931,0.12746472884322296,leftright
148,1495480161256,0.020166223478864126,-0.27245541697232806,0.1268349025757041,0.03634267794454917,-0.7022395087574377,0.04077816222967954,leftright
149,1495480161306,0.027211773730783418,-0.04534552582239838,0.16966589470881854,0.05962998988280584,-0.83313440015978,-0.010857887242015453,leftright
150,1495480161357,-0.13377988832710863,0.13795876282416616,0.19141695714596196,0.061223480425774066,-0.8977188921824577,-0.13062499290111743,leftright
151,1495480161407,-0.22410460468960872,0.09187218450111169,0.1715762250601617,0.02214680802548579,-0.9037176689621205,-0.18733122384979012,leftright
152,1495480161457,-0.2448212432840112,0.2732000081013983,0.1286168938549986,0.0037164219238841755,-0.8452407936099279,-0.1360244801945003,leftright
