,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
55,1495623215517,0.3377951110296047,0.08775670008757816,0.3394505422136714,0.31329272073306313,0.18847625141577043,0.3135413930074167,rotateclockwise
56,1495623215567,0.3111709748795831,0.07227518379653175,0.34800791860628466,0.33682231155625714,0.18150776649901387,0.30058541910563535,rotateclockwise
57,1495623215617,0.22846584568694384,0.033448301591702506,0.2888907041159904,0.3033005131266715,0.15362580831077075,0.2339073669233649,rotateclockwise
58,1495623215667,0.10112548428610177,-0.0028934278048212045,0.16946554358200888,0.19894734614641885,0.09301120207960192,0.11775964189249709,rotateclockwise
59,1495623215717,-0.052380509195809555,-0.061693582116989706,0.0023690918221371637,0.04314160661927708,0.002527423074214602,-0.027876390635957884,rotateclockwise
60,1495623215767,-0.20395213355919245,-0.08762304546813199,-0.17302574606131813,-0.12280959336290662,-0.09427041735496738,-0.18086017129775483,rotateclockwise
61,1495623215819,-0.32788130856124564,-0.09704430829263712,-0.3215343846996389,-0.26711721241987585,-0.1786448695696036,-0.29917755439960764,rotateclockwise
62,1495623215867,-0.3947283349672784,-0.08718788327554834,-0.4108035240145213,-0.3560400638704245,-0.23086136844058958,-0.36319336258420803,rotateclockwise
63,1495623215917,-0.3947409058462713,-0.0673886197165413,-0.4275603821553972,-0.37274467119917537,-0.23731344634578844,-0.368506195145492,rotateclockwise
64,1495623215967,-0.3292068447657838,-0.019196409952641137,-0.37079693248816853,-0.3293539220208679,-0.20539453302277888,-0.3083213678660559,rotateclockwise
65,1495623216017,-0.20722343147794547,0.030426789188674582,-0.25510481973285415,-0.2436369683084164,-0.147922563185656,-0.20002573362746126,rotateclockwise
66,1495623216067,-0.04627288859263506,0.10287291609512285,-0.09001556279266767,-0.11193376436142151,-0.07011842755756618,-0.058029631891018264,rotateclockwise
67,1495623216117,0.1308943267297887,0.17023349991873094,0.09545041053490767,0.048319432221066876,0.021728188239808353,0.10558146933727013,rotateclockwise
