,timestamp,alpha,beta,gamma,accX,accY,accZ,movement
48,1495479734942,0.2269074667060129,0.16355633891691249,-0.07560608158760289,-0.03658204831132786,0.1515280135434136,0.17207797028630747,updown
49,1495479734992,0.2310139286890621,0.13476720106911483,-0.06906381497146519,-0.0031956484714050805,0.17915597093828664,0.16734094430907445,updown
50,1495479735042,0.20119976908016188,0.10414407428818485,0.014222917694428341,-0.03281182884551728,0.189979055809106,0.14129705987305338,updown
51,1495479735092,0.13178147002284177,0.060910128472901996,0.029142682061026496,0.14989435792641026,0.17775063891638415,0.09129654024379427,updown
52,1495479735142,0.044774012095214914,-0.007979676688159023,0.052551797408716884,-0.05057880808881523,0.14044382678301678,0.015703442942771217,updown
53,1495479735192,-0.04622055282429861,-0.049318204688242315,-0.20764944554898682,-0.07207166800454982,0.06364675376400566,-0.0652399168494521,updown
54,1495479735242,-0.130350604610927,-0.17048774989046386,-0.08016542406202258,0.058650155147473244,-0.05053251631948851,-0.12003324773404102,updown
55,1495479735292,-0.18126316307864157,-0.16340291085709052,-0.07092207575772891,-0.006139960332270128,-0.15526997222945857,-0.15856861392357063,updown
56,1495479735342,-0.21237579739680912,-0.2190774476543817,0.09472192390857302,0.09280217786288347,-0.21642973965644574,-0.1757206430011201,updown
57,1495479735392,-0.20816425419901954,-0.17462272101988321,0.008644434747153923,-0.04921444390895059,-0.22982850551552686,-0.16230233370759248,updown
58,1495479735442,-0.16072510854369265,-0.11924413038035775,-0.23905314994970475,-0.1332862738785567,-0.20780235513824863,-0.12028782496420357,updown
59,1495479735498,-0.08699154724354613,-0.06041223064367313,0.06359680688056786,0.05883200514941331,-0.18168518352545754,-0.050179483062835,updown
